index,Value,xgb_dart_x,xgb_dart_y,xgb_dart_x,xgb_dart_y,xgb_dart_x,xgb_dart_y,xgb_dart_x,xgb_dart_y,xgb_dart_x,xgb_dart_y,xgb_dart
325,2.514556255,2.83687114716,2.69600749016,2.67990851402,2.64098715782,2.76999759674,2.84299635887,2.89820170403,2.93426704407,2.82999563217,2.69598984718,2.74556827545
326,2.651692409,2.65227794647,2.77296233177,2.74125909805,2.72767806053,2.74517011642,2.84176540375,2.72510838509,2.74954271317,2.76080846786,2.76859331131,2.77642178535
327,2.849412655,2.8194231987,2.6704018116,2.74550008774,2.69506835938,2.8350610733,2.63645601273,2.68543124199,2.69883608818,2.76779437065,2.68700385094,2.72587966919
328,2.738566557,2.714407444,2.77680063248,2.71982312202,2.74100351334,2.79757595062,2.71254730225,2.68050456047,2.6644847393,2.90266227722,2.6510386467,2.76509785652
329,2.705621943,2.78922009468,2.72642469406,2.73937106133,2.71035981178,2.7228102684,2.70034742355,2.77194285393,2.52004384995,2.63007879257,2.72801542282,2.7738096714
330,2.920682947,2.76831507683,2.47079086304,2.70329499245,2.79358839989,2.75781297684,2.69297528267,2.70677304268,2.82601714134,2.69737076759,2.75427103043,2.75203680992
331,2.670264652,2.67224359512,2.75814223289,2.71618723869,2.61315870285,2.78883481026,2.82125306129,2.71129202843,2.81621742249,2.7613325119,2.6683216095,2.78668165207
332,2.520464193,2.7410261631,2.72403287888,2.74598550797,2.85864210129,2.82758927345,2.78835749626,2.73202729225,2.76282405853,2.65767288208,2.7729549408,2.79448342323
333,2.811171614,2.77272939682,2.77893710136,2.64830565453,2.72124123573,2.75578403473,2.72623276711,2.93231034279,2.8769659996,2.83812236786,2.61711716652,2.76210570335
334,2.732489326,2.64481520653,2.74666261673,2.70782804489,2.74133372307,2.88983011246,2.82183718681,2.81582307816,2.83176207542,2.74095034599,2.69380450249,2.88139677048
335,2.413039909,2.75606918335,2.79329967499,2.69243574142,2.63846230507,2.4491288662,2.9292216301,2.79751586914,2.820779562,2.59070038795,2.5781545639,2.78860545158
336,2.811028568,2.63355636597,2.66147756577,2.632853508,2.94239425659,2.74628949165,2.76477694511,2.85169148445,2.86633038521,2.78836846352,2.58758115768,2.57718849182
337,2.528241723,2.71611905098,2.76218438148,2.68707823753,2.71711850166,2.81162619591,2.93400192261,2.72611236572,2.81193876266,2.71065735817,2.63750243187,2.76646018028
338,2.921766,2.63991951942,2.76514339447,2.64830565453,2.97575902939,2.78081965446,2.7254576683,2.88545441628,2.86162829399,2.75456261635,2.70063686371,2.7518723011
339,2.656007161,2.7857427597,2.69503903389,2.74984145164,2.73685574532,2.70425629616,2.79379892349,2.80692148209,2.80342388153,2.81679105759,2.69976758957,2.77027153969
340,2.950233746,2.65322065353,2.81363964081,2.74852538109,2.93334269524,2.81398653984,2.86321473122,2.77349591255,2.77600955963,2.8081612587,2.70885229111,2.72444677353
341,3.017102,2.70800828934,2.62869906425,2.74596881866,3.00890231133,2.76638126373,2.84537887573,2.69847202301,2.74842476845,2.71589517593,2.75337934494,2.74776506424
342,2.639642314,2.68837785721,2.82261037827,2.91017985344,2.85855650902,2.74415826797,2.84612226486,2.81173348427,2.67667388916,2.73827600479,2.78784108162,2.91743040085
343,2.427929627,2.71708250046,2.59532904625,2.81314873695,2.73221683502,2.70841360092,2.753698349,2.70359802246,2.88237094879,2.87221503258,2.81404352188,2.62191128731
344,2.510633208,2.68012499809,2.69900202751,2.81682443619,2.7299849987,2.80382823944,2.62539124489,2.73537993431,2.75515413284,2.73698949814,2.67015647888,2.45475888252
345,2.791738485,2.66677522659,2.56901288033,2.75191640854,2.76834630966,2.8082344532,2.63627552986,2.7083466053,2.79886126518,2.92932701111,2.71877503395,2.56669211388
346,2.536575189,2.77396607399,2.69720506668,2.79782485962,2.69895148277,2.79159879684,2.68322491646,2.7527141571,2.85375261307,2.77736282349,2.68463349342,2.76095747948
347,2.715058504,2.71696090698,2.6807808876,2.77718949318,2.81516480446,2.78943181038,2.70188069344,2.78194117546,2.7917907238,2.74878668785,2.75585532188,2.689848423
348,2.746092731,2.64895009995,2.68849992752,2.81172418594,2.83308172226,2.74191999435,2.81603717804,2.70952606201,2.76742887497,2.8562476635,2.7707965374,2.67904019356
349,2.677818652,2.70218300819,2.75427865982,2.81292843819,2.90259742737,2.75656652451,2.80189752579,2.86494207382,2.76630425453,2.71863770485,2.78671979904,2.78086209297
350,3.037642951,2.72468161583,2.66978216171,2.75231480598,2.90424108505,2.77991080284,2.74190616608,2.71760678291,2.91029715538,2.72784113884,2.76714682579,2.6511733532
351,2.644677186,2.61811900139,2.81144118309,2.72652292252,2.68862223625,2.73554182053,2.74892163277,2.73699498177,2.7449631691,2.69025468826,2.64713072777,2.83613944054
352,2.792201269,2.48613739014,2.73358106613,2.68267941475,3.00529694557,2.92574524879,2.68903899193,2.86843061447,2.75951695442,2.75420331955,2.75709104538,2.70540213585
353,2.744722598,2.84546709061,2.85035347939,2.68720316887,2.71636152267,2.81532430649,2.79930067062,2.76740336418,2.66779708862,2.68331742287,2.78939080238,2.75688123703
354,2.601928625,2.57599234581,2.71364617348,2.74296116829,2.54612088203,2.88199877739,2.70955991745,2.68962335587,2.75364947319,2.69343614578,2.79538440704,2.73372745514
355,3.059603477,2.52014613152,2.83794307709,2.6720328331,2.93241167068,2.7989025116,2.7199215889,2.73242592812,2.67472243309,2.65219521523,2.70047569275,2.73811364174
356,2.657154602,2.64664292336,2.75922393799,2.66507387161,2.83364200592,2.76963210106,2.7492556572,2.70586657524,2.66493225098,2.83661007881,2.78061294556,2.76415538788
357,2.759472443,2.92716741562,2.73188376427,2.69987511635,2.50895762444,2.73178076744,2.68675374985,2.72178912163,2.67443704605,2.64864706993,2.81181168556,2.69170331955
358,2.610705189,2.67779302597,2.71124148369,2.71391582489,2.77681469917,2.84134507179,2.73497986794,2.89699816704,2.58284044266,2.83593678474,2.70367240906,2.65183401108
359,2.596387038,2.65121030807,2.62927269936,2.67150735855,2.72298502922,2.70160603523,2.70956349373,2.7985625267,2.73098731041,2.66950082779,2.75920271873,2.56064033508
360,2.622993157,2.66569018364,2.70264792442,2.66975855827,2.580753088,2.74996566772,2.72317743301,2.78835248947,2.80217552185,2.61677646637,2.813133955,2.47208404541
361,2.82572002,2.67230987549,2.49861693382,2.63431668282,2.79140424728,2.80411410332,2.77410149574,2.73827576637,2.88871836662,2.78195524216,2.73458051682,2.8840482235
362,2.829734193,2.77628755569,2.78490972519,2.72778511047,2.58304238319,2.77716398239,2.65857076645,2.74726986885,2.76476931572,2.77562499046,2.76699209213,2.7115688324
363,2.516674697,2.6770761013,2.76105546951,2.75429940224,2.66766119003,2.74331855774,2.7241961956,2.71901726723,2.8037045002,2.65910434723,2.72846722603,2.73302721977
364,2.796450375,2.71463155746,2.74382352829,2.69951987267,2.65637540817,2.80506873131,2.77532744408,2.79619145393,2.70005273819,2.76073408127,2.79646372795,2.67151904106
365,2.666811451,2.82864665985,2.74654340744,2.78347468376,2.57945990562,2.77433562279,2.78006625175,2.74939680099,2.68856906891,2.63713788986,2.62803411484,2.73600959778
366,2.769527072,2.71659040451,2.81500506401,2.75285291672,2.63324475288,2.78317260742,2.70433425903,2.81239771843,2.83066010475,2.77490925789,2.74700021744,2.69320583344
367,2.545991439,2.66212892532,2.87157416344,2.74287581444,2.68125963211,2.74043369293,2.77811312675,2.78338551521,2.73080873489,2.65769433975,2.8288860321,2.76342797279
368,2.698577619,2.88647675514,2.65200591087,2.63472533226,2.57429504395,2.79633831978,2.63070964813,2.93622946739,2.63701152802,2.9254720211,2.79709267616,2.67406415939
369,2.37249598,2.70014405251,2.72043800354,2.74298763275,2.70953989029,2.72373366356,2.7338643074,2.83661651611,2.7252573967,2.74593043327,2.76661992073,2.77734971046
370,2.940347336,2.75091290474,2.64497613907,2.69577336311,2.87305355072,2.69623184204,2.5544731617,2.8526391983,2.64911150932,3.06374430656,2.75815320015,2.72996258736
371,2.911923227,2.80105566978,2.81955051422,2.64167928696,2.76843738556,2.87064647675,2.73358082771,2.70892691612,2.68093585968,2.71419501305,2.69282865524,2.68831586838
372,2.534138602,2.63333439827,2.71869659424,2.74665546417,2.83614039421,2.73967146873,2.74338650703,2.77070975304,2.79812955856,2.85189294815,2.73721790314,2.75475263596
373,2.836565439,2.52156567574,2.6505343914,2.68304443359,2.8591966629,2.77133846283,2.71626853943,2.61125707626,2.69662189484,2.61119794846,2.69298839569,2.80633592606
374,2.766213515,2.81591176987,2.68384647369,2.72048902512,2.69704842567,2.61456561089,2.75129103661,2.81552696228,2.69340848923,2.69159197807,2.7214474678,2.68083763123
375,2.514119727,2.63960623741,2.73910355568,2.68016123772,2.62535500526,2.78136491776,2.71978497505,2.76095032692,2.82009983063,2.65718102455,2.73527407646,2.73451948166
376,2.58050858,2.61014008522,2.75130200386,2.69640040398,2.84140944481,2.71739387512,2.73247981071,2.7978322506,2.77547287941,2.6732506752,2.72849917412,2.61990594864
377,2.612053117,2.65559720993,2.84653139114,2.70375084877,2.70911979675,2.62380242348,2.71692895889,2.82910966873,2.82390260696,2.6718120575,2.76203083992,2.74099349976
378,2.666678178,2.66554450989,2.85572147369,2.69814109802,2.7350692749,2.7351269722,2.67154884338,2.75092792511,2.76403999329,2.81190156937,2.77054810524,2.58849644661
379,2.88418861,2.87301492691,2.88250756264,2.72354888916,2.7191593647,2.72864246368,2.62749123573,2.59759783745,2.72371053696,2.6957514286,2.76893806458,2.65536808968
380,2.635002964,2.59725785255,2.82564759254,2.79770874977,2.81161665916,2.85898900032,2.86929011345,2.78862714767,2.76800489426,2.62273478508,2.76986861229,2.75942611694
381,2.732614288,2.61929416656,2.80683922768,2.71228790283,2.9906744957,2.80835652351,2.70773720741,2.71500062943,2.74330759048,2.77633309364,2.75519871712,2.80067873001
382,2.795841687,2.83839249611,2.70640397072,2.77939844131,2.73920869827,2.8659734726,2.6821937561,2.77914762497,2.75668859482,2.66475319862,2.76650834084,2.75503587723
383,2.603203013,2.64389586449,2.89414811134,2.84963154793,2.65035176277,2.80189204216,2.93400549889,2.78951621056,2.8021299839,2.88508152962,2.84712314606,2.7950258255
384,3.090623826,2.74026036263,2.78314447403,2.7125852108,3.01811289787,2.70819377899,2.71820378304,2.88131976128,2.8062582016,2.7895014286,2.87424039841,2.73219490051
385,2.915972051,2.898914814,2.80748772621,2.79770874977,2.69493436813,2.77752280235,2.84040641785,2.76368236542,2.75880455971,2.69020438194,2.76499319077,2.77491283417
386,2.57220427,2.66632437706,2.76707839966,2.72426509857,2.58106160164,2.71265912056,2.51177215576,2.741284132,2.72939062119,2.67616295815,2.77574110031,2.55869245529
387,2.496214763,2.7102894783,2.71020436287,2.74016261101,2.69590759277,2.72167491913,2.70359444618,2.77050948143,2.6182487011,2.54239273071,2.82039999962,2.66529512405
388,2.770193313,2.73088359833,2.72094845772,2.64686584473,2.82673597336,2.75643777847,2.90326452255,2.7018134594,2.69082164764,2.61863732338,2.81827402115,2.54978227615
389,2.598982185,2.72472667694,2.77367472649,2.67925000191,2.76281523705,2.89031624794,2.97899460793,2.80907201767,2.65216493607,2.97961759567,2.87647414207,2.69741868973
390,2.869313571,2.80728507042,2.72948384285,2.72704958916,2.73221302032,2.82569766045,2.57014942169,2.84970164299,2.79009199142,2.63310098648,2.71766757965,2.57605695724
391,2.480934482,2.68621706963,2.66019392014,2.80145907402,2.59889054298,2.80642938614,2.84712815285,2.65814948082,2.7627184391,2.68883657455,2.75505042076,2.81672811508
392,2.848401096,2.88842082024,2.7736852169,2.73801875114,2.87605023384,2.70683073997,2.64354014397,2.79871916771,2.79076862335,2.628262043,2.76448392868,2.66094183922
393,2.861041451,2.83765077591,2.79911541939,2.63472533226,2.76312637329,2.64115142822,2.68759584427,2.66935300827,2.72510552406,2.65460181236,2.80743861198,2.77411484718
394,2.587551193,2.60266923904,2.72381353378,2.72070503235,2.63732528687,2.75719022751,2.78509283066,2.86810421944,2.76072382927,2.67742848396,2.74111509323,2.72230195999
395,2.931494227,2.792740345,2.7841424942,2.67153525352,2.7676153183,2.73851704597,2.6908724308,2.76121044159,2.70105314255,2.76279997826,2.73445010185,2.58226370811
396,2.457254629,2.52586102486,2.91975808144,2.74818921089,2.69062995911,2.84794807434,2.73782491684,2.87243509293,2.80031919479,2.74323892593,2.79853034019,2.73374295235
397,2.819795625,2.83925771713,2.85436105728,2.69790244102,2.84588241577,2.84665465355,2.67647838593,2.69409298897,2.75381565094,2.72935795784,2.82770323753,2.68758010864
398,2.604038818,2.71803855896,2.81136155128,2.72123551369,2.68119335175,2.69870495796,2.65413665771,2.74495577812,2.74714756012,2.79770112038,2.88983464241,2.76510024071
399,2.48550751,2.56673121452,2.64641714096,2.74098420143,2.68491625786,2.7576186657,2.70946860313,2.68198490143,2.77148270607,2.68731713295,2.79524517059,2.67673587799
400,2.684597881,2.81351733208,2.71671414375,2.69965434074,2.6752576828,2.69649004936,2.59322857857,2.73255634308,2.84358263016,2.65326809883,2.72459697723,2.56332612038
401,2.690955692,2.58949947357,2.71741127968,2.6987259388,3.03101491928,2.75939798355,2.63068461418,2.58670639992,2.8004450798,2.75176167488,2.85971951485,2.73050618172
402,2.681274405,2.52624225616,2.76585078239,2.70997977257,2.85012292862,2.65498280525,2.62873601913,2.71271157265,2.69395947456,2.80425786972,2.82604908943,2.71134781837
403,2.730153333,2.84714770317,2.77980804443,2.85621786118,2.790995121,2.89411687851,2.85121464729,2.76707220078,2.85528898239,2.74561095238,2.69864916801,2.95620441437
404,2.918158561,2.73820376396,2.75028395653,2.73675656319,2.71321463585,2.91487121582,2.76229333878,2.63711667061,2.84825778008,2.79718375206,2.77680230141,2.81377911568
405,2.772907864,2.69596147537,2.76697468758,2.75630259514,2.87474799156,2.91772174835,2.75266027451,2.74993538857,2.80862545967,2.78440928459,2.86166739464,2.75752401352
406,2.794639939,2.69678640366,2.91404366493,2.8650829792,2.7925567627,2.82290077209,2.78188300133,2.72134852409,2.89173054695,2.84127926826,2.74287796021,2.708735466
407,2.751824705,2.71634578705,2.75460839272,2.75478196144,2.97354722023,2.79404067993,2.80609869957,2.84982180595,2.75977158546,2.63195490837,2.85565495491,2.80956697464
408,2.854293299,2.86113262177,2.84220385551,2.85503768921,2.7644071579,2.88915276527,2.72048902512,2.71938657761,2.82100844383,2.80828595161,2.85157179832,2.77156710625
409,2.75538129,3.03962206841,2.88193583488,2.84994721413,2.78979873657,2.97585296631,2.9710662365,2.87490177155,2.69067120552,2.96904087067,2.8401081562,2.88981366158
410,3.043397581,2.95798254013,2.92005348206,2.8234641552,2.82203578949,2.9510371685,2.93477416039,2.92317032814,2.80672597885,2.85543894768,2.89094161987,2.81187272072
411,3.246185394,2.93301939964,2.97736573219,2.77981877327,2.81841039658,2.83570599556,2.95677852631,2.79064202309,2.81602144241,2.95928049088,2.86464309692,2.88838100433
412,2.821322746,2.68861103058,2.75948524475,2.80046010017,2.94796466827,2.88450098038,2.77077007294,2.92043423653,2.9323284626,2.79648780823,2.75130009651,2.78565812111
413,2.774887894,2.81758546829,2.73865652084,2.7897310257,2.81349468231,2.76127910614,2.80556464195,2.89697647095,2.87729358673,2.76576805115,2.7912800312,2.78113532066
414,2.539858379,2.67980051041,2.92687416077,2.80710077286,2.73932766914,2.99321889877,2.92936706543,2.96344399452,2.88930916786,2.86394548416,2.8611907959,2.79550933838
415,2.965334936,2.73693418503,2.85545921326,2.79049539566,2.81192088127,2.78854370117,2.71706438065,2.78786468506,2.86733603477,2.70445895195,2.6674618721,2.76492094994
416,2.81497117,2.86407518387,2.98908829689,2.77644968033,2.77131175995,2.88032603264,2.65257883072,2.74869370461,2.85100960732,2.79596471786,2.88453054428,2.78225779533
417,2.915021795,2.78864526749,2.77638816833,2.82088685036,3.0330722332,2.83131027222,2.74012613297,2.77698659897,2.82544231415,2.69871592522,2.69959306717,2.72398066521
418,2.707362412,2.64069867134,2.90742111206,2.85217189789,2.8512301445,2.84491586685,2.85132193565,2.87464523315,2.69535470009,2.80177950859,2.86651349068,2.84879732132
419,2.686349692,2.84897327423,2.82925367355,2.84442424774,2.73484396935,2.55941438675,2.6750626564,2.79582905769,2.79429364204,2.82256698608,2.81941819191,2.83524703979
420,2.520522417,2.78807258606,2.98804235458,2.82042860985,2.80022716522,2.83708381653,2.7655403614,2.8087515831,2.75608730316,2.84838199615,2.89858794212,2.86768388748
421,2.87106653,2.77542710304,3.01257920265,2.91129994392,2.80292797089,2.71892166138,2.86342263222,2.75557613373,2.77134275436,2.94969058037,2.78599047661,3.01311445236
422,3.190121341,2.99169254303,3.00906634331,2.86562561989,2.95527172089,2.7759745121,2.88432908058,2.7914583683,2.92413258553,2.98435020447,2.83086895943,2.99835991859
423,2.797970242,2.86085700989,2.97666931152,2.91104078293,2.72918558121,2.8242688179,2.81384158134,2.84058856964,2.67181253433,2.88728642464,2.83046126366,2.99639701843
424,2.779368295,2.86222982407,2.82436656952,2.8044822216,2.89083075523,2.80218195915,2.81071949005,2.80586338043,2.51560544968,2.78365564346,2.86782407761,2.95899009705
425,2.851153932,2.69981837273,2.94200730324,2.78743767738,2.84038901329,2.84120488167,2.8090698719,2.88538312912,2.91256070137,2.91032218933,2.79430556297,2.94063138962
426,3.353639292,3.11105465889,3.11638498306,2.86838889122,3.24303150177,3.14056372643,3.1111574173,3.07471632957,3.10212230682,3.15380692482,2.84231376648,3.1476919651
427,3.353639292,3.09366130829,3.11399555206,2.88133716583,3.22153043747,3.12092924118,3.07824850082,3.08091497421,3.06035327911,3.13815236092,3.01798701286,3.13840532303
428,2.934425572,2.90861845016,2.92075967789,2.93214344978,2.90682911873,2.95009899139,2.93822813034,2.86936664581,2.91865706444,2.95358610153,2.91760754585,2.9362244606
429,2.934425572,2.91281580925,2.90949058533,2.92265033722,2.89798665047,2.95293235779,2.93723797798,2.84754824638,2.92759227753,2.96125411987,3.03198575974,2.93145895004
430,2.700038464,2.94175553322,2.92959928513,2.89109754562,2.79352140427,2.39449739456,2.89371562004,2.79116892815,2.904556036,2.84438848495,2.76602053642,3.00327181816
431,2.871240455,2.78319978714,2.87457895279,2.82991051674,3.05787920952,2.76872706413,2.89296078682,2.76044631004,2.79606556892,2.88350200653,2.79267883301,2.85194063187
432,2.833424699,2.85061645508,2.96159696579,2.85770702362,2.93778824806,2.6797952652,2.8673992157,2.90308499336,2.66610360146,2.7266125679,2.87368392944,2.95152854919
433,2.944900196,2.88994836807,2.94135355949,2.84493255615,3.04532718658,2.79093074799,2.82942008972,2.73843550682,2.76825594902,2.81691026688,2.93733310699,2.91426563263
434,2.911271848,2.97157359123,2.84334230423,2.8044822216,2.88974785805,2.88081908226,2.8484544754,2.93382191658,2.61676430702,2.84155225754,2.90470933914,2.9545481205
435,2.697709938,2.85513138771,2.98772215843,2.78743767738,2.87186908722,2.89123010635,2.85140490532,2.89611363411,2.80856871605,2.91666293144,2.86662721634,2.9482793808
436,2.857973784,2.91124868393,2.89204549789,2.91129994392,2.80671215057,2.78962492943,2.82282090187,2.67147397995,2.85473394394,2.74066662788,2.8179256916,2.73663640022
437,2.908739011,2.84248876572,2.812053442,2.86394119263,3.03343462944,2.69070410728,2.80808401108,2.84464144707,2.70556473732,2.86821436882,2.77685570717,2.76669573784
438,2.765654909,2.65953755379,2.64100813866,2.91774177551,2.76415920258,2.52178382874,2.73399996758,2.77197957039,2.73902487755,2.67267155647,2.82503628731,2.85120868683
439,2.856577093,2.80239605904,2.75969219208,2.90502262115,2.88083267212,2.73915100098,2.8138589859,2.76361322403,2.89599561691,2.90921449661,2.78478074074,2.87175512314
440,2.536779814,2.87202978134,3.03414368629,2.940315485,2.79984235764,2.83200144768,2.7932806015,2.8465025425,2.8366060257,2.85019993782,2.85347032547,2.80840325356
441,3.071424913,2.8944337368,2.79686737061,2.91014409065,2.99572205544,2.77828073502,2.76969766617,2.80253887177,2.76153707504,2.88365316391,2.91100811958,2.92330741882
442,3.305119875,2.99902892113,2.92916512489,2.91099309921,2.88924455643,2.88647937775,2.99072861671,2.83676338196,2.96723723412,2.98410177231,2.88170528412,2.96068453789
443,3.045542455,3.08191514015,3.0490655899,2.97183918953,2.79035043716,2.71931791306,2.89032006264,2.83913636208,2.98645329475,2.97717094421,2.82942318916,2.97000694275
444,2.86684078,2.98170566559,2.86832284927,2.92689943314,2.72202444077,2.91361808777,2.84153056145,2.90874409676,2.77911138535,2.90020227432,2.80577325821,2.97494578362
445,2.922196572,2.98837375641,2.94368386269,2.92604160309,2.94330859184,2.81992006302,2.88957047462,2.82023501396,2.7696313858,2.77474999428,2.88113498688,3.10899972916
446,2.755437167,3.11809706688,3.03878521919,2.96634149551,2.83502960205,2.94220995903,2.81564116478,2.82514810562,2.90245437622,2.8134086132,2.91270327568,3.00670385361
447,3.213455667,2.95678949356,2.87902069092,2.91007733345,2.87997293472,2.79293608665,2.95188522339,2.77963805199,2.84233903885,2.89113259315,2.89727807045,2.95513987541
448,2.961716595,3.05270385742,2.88396668434,2.96669793129,2.77231287956,2.81585359573,2.87046074867,2.75672388077,2.93861722946,2.87302327156,2.90819144249,2.94913744926
449,3.205263837,3.02951288223,2.99425125122,2.96126151085,3.11702227592,2.81322908401,3.07255506516,2.84299492836,2.98214912415,2.80974841118,2.84445095062,3.02988934517
450,2.404602957,2.68408513069,2.71337389946,2.70661735535,2.6095468998,2.65947604179,2.7193903923,2.74456763268,2.72354102135,2.76322126389,2.72763133049,2.74526357651
451,2.769913693,2.75548815727,2.75819468498,2.68532299995,2.6782271862,2.71899223328,2.78745746613,2.81923961639,2.80129361153,2.62578678131,2.80390882492,2.77631235123
452,2.756723655,2.7838511467,2.72433423996,2.70555496216,2.78232431412,2.7501578331,2.84486937523,2.74750208855,2.70944786072,2.77564239502,2.89404392242,2.7330121994
453,2.876651962,2.75021481514,2.74928998947,2.6842007637,2.82280802727,2.79157066345,2.73697924614,2.71552610397,2.78663444519,2.73771047592,2.82332229614,2.76069068909
454,2.545814519,2.80676674843,2.82417821884,2.72331023216,2.69207811356,2.67499995232,2.83512187004,2.69790506363,2.62727069855,2.67748141289,2.72793149948,2.7938914299
455,2.794155,2.8078994751,2.72882390022,2.68801093102,2.93931674957,2.73276805878,2.70637202263,2.83044528961,2.73272299767,2.72978878021,2.75214338303,2.72707009315
456,2.753673837,2.73464202881,2.79482030869,2.65879106522,2.71154093742,2.74508738518,2.75156140327,2.768638134,2.86287522316,2.76509952545,2.7833969593,2.73000144958
457,2.580586496,2.62723064423,2.83463692665,2.70413637161,2.61792469025,2.75210762024,2.79324388504,2.72203540802,2.59484839439,2.5792093277,2.80485844612,2.74553203583
458,3.01420128,2.96244692802,2.77716755867,2.95304250717,2.83895683289,2.97826719284,2.86288523674,2.99713468552,2.9862601757,2.92762613297,2.9004611969,2.93844532967
459,2.783354139,2.81811308861,2.80088210106,2.96818304062,2.91348361969,2.85947680473,2.97557473183,2.81529188156,2.84552359581,2.79277157784,2.88571071625,2.99943685532
460,3.142547452,2.94693183899,2.94409799576,2.91266512871,2.95953917503,2.84946203232,2.9364938736,2.85501456261,2.88374066353,2.89535069466,2.85616159439,2.87466263771
461,2.919967612,2.95695495605,2.9309284687,2.90765023232,3.02323746681,2.94199180603,2.99858689308,2.92524552345,2.99017524719,2.94793510437,2.90632748604,2.9355237484
462,2.989936402,2.9597325325,2.88782739639,2.92338609695,2.90340900421,2.84701085091,2.9644536972,3.00881457329,2.90128946304,2.9003777504,2.95773768425,2.90632200241
463,2.788335144,2.86366295815,2.92819857597,2.93302941322,2.90526986122,2.97166490555,2.97584152222,2.92254638672,2.8790435791,2.96782279015,2.96020507812,2.93865132332
464,3.096972157,2.88840222359,2.85381126404,2.94176530838,3.05957436562,2.89392328262,2.7412648201,2.92031669617,2.87583518028,2.86148929596,2.91724014282,2.86866831779
465,2.857024854,2.95071697235,2.90001320839,2.93503141403,2.83082747459,2.91656851768,3.08214855194,2.83282399178,2.79086685181,2.76782035828,2.85313248634,2.96568965912
466,2.773399806,2.92123031616,2.86509895325,2.98324179649,2.81795787811,2.78259682655,2.94388198853,2.88081407547,3.03280138969,3.02624940872,2.88057279587,2.93599152565
467,2.750609894,2.70748257637,2.78848934174,2.86544466019,3.08520174026,2.83240747452,2.70828580856,2.75077915192,2.86581039429,2.73102211952,2.81126594543,2.73885321617
468,2.786367068,2.77213668823,2.7987165451,2.89454007149,2.87249469757,2.75169801712,2.77105307579,2.83659625053,2.79885149002,2.80320382118,2.91467189789,2.77331113815
469,2.828872769,2.65720129013,2.74089336395,2.88040399551,2.73657059669,2.79523992538,2.75701522827,2.7411646843,2.88738965988,2.77009344101,2.77366685867,2.69885993004
470,2.811349795,2.76463007927,2.83039259911,2.89445614815,2.92552757263,2.86233687401,2.80386424065,2.7418088913,2.89541578293,2.81735014915,2.77493715286,2.76658558846
471,2.571254826,2.70232009888,2.84952044487,2.90724825859,2.84369945526,2.79777741432,2.80163526535,2.91375231743,2.80421710014,2.70775604248,2.88742184639,2.76414394379
472,2.839783708,2.75040698051,2.75075817108,2.86544466019,2.7491710186,2.89833021164,2.7475001812,2.68738555908,2.93787336349,2.79823827744,2.87171792984,2.73721671104
473,2.848514277,2.80627632141,2.98500466347,2.87199378014,2.87230038643,2.93850898743,2.85933923721,2.92505788803,2.86727833748,2.926674366,2.93763375282,2.76030492783
474,2.855452023,2.75769424438,2.88062357903,2.88582825661,2.77881717682,2.99260044098,2.87854456902,2.94174814224,2.68191313744,2.86152219772,2.87354135513,2.82298970222
475,2.918081705,2.77056121826,2.99905467033,2.81911301613,2.78944921494,2.9560880661,2.91974020004,2.92304491997,2.81952142715,2.89993548393,2.9269888401,2.83551049232
476,2.787686076,2.71214818954,2.86694264412,2.87686109543,2.82785248756,2.76571249962,2.99076461792,2.96103858948,2.90040898323,2.9230928421,2.89579582214,2.84575271606
477,2.750927011,2.77181363106,2.88180804253,2.87116909027,2.8219306469,2.85604834557,2.92114019394,2.99037671089,2.75147724152,3.07687497139,3.00178456306,2.79317164421
478,2.907354735,2.90016055107,2.96402478218,2.78896689415,2.98838162422,2.86143231392,2.79435181618,2.86685442924,2.86706781387,2.93770456314,2.87394094467,2.90149974823
479,2.722476595,2.63514661789,2.88216876984,2.80295348167,2.68145227432,2.81571030617,2.73306918144,3.04765582085,2.83436179161,2.96560263634,2.84676146507,2.93198442459
480,2.68353667,2.87043118477,2.96622204781,2.79300093651,2.80308008194,2.87894177437,2.89296555519,2.92513895035,2.82055711746,2.97590208054,2.89690327644,2.94243788719
481,2.930528689,2.76288032532,2.74425053596,2.7539255619,2.79511427879,2.97026491165,2.75236320496,2.89687538147,2.8399951458,2.88213777542,2.82518053055,2.77091169357
482,2.695868311,2.86752724648,2.84547066689,2.95515108109,2.7486872673,2.98720026016,2.86568498611,2.96373939514,2.94620609283,2.92042326927,2.87482523918,2.88692450523
483,2.851244528,2.7470304966,2.86324810982,2.90462064743,2.79814195633,3.02764439583,2.68019533157,2.87549161911,2.98899388313,2.78697633743,2.86457324028,2.76673865318
484,3.045129303,2.82238411903,2.81302666664,2.8608725071,2.97252106667,2.92194747925,2.70826530457,2.989341259,2.81215071678,2.96418499947,3.00102639198,2.82544517517
485,2.922520053,2.91454434395,2.9235560894,2.8905954361,2.91467094421,2.92063879967,2.93240785599,3.0066845417,2.92151379585,2.92261314392,2.91322517395,2.88925385475
486,2.922520053,2.91561627388,2.92300701141,2.80215954781,2.91767144203,2.91692781448,2.92356300354,2.97098517418,2.94561767578,2.92228198051,2.91475462914,2.89384865761
487,2.946005458,2.90677690506,2.93859314919,2.88685441017,2.93025302887,2.95889639854,2.92399048805,2.93711495399,2.89713168144,2.94684505463,2.93707823753,2.88728189468
