index,Value,xgb_dart,GBDT,Ridge,Random Forest,Lasso
859,3.015041987185088,2.7319490909576416,2.728331754481703,2.830078125,2.693213698816161,2.755575420031515
860,2.7465692716036263,2.7760813236236572,2.7308079515770705,2.82568359375,2.75075986805662,2.7148793536368907
861,2.5348834429026668,2.6525461673736572,2.741678374455441,2.8060455322265625,2.738553729620722,2.7627039028322242
862,2.8779049449174927,2.863194227218628,2.801456450377029,2.819488525390625,2.8209597585075215,2.7513073420653553
863,2.8607392234230606,2.9346258640289307,2.8924336271450923,2.829498291015625,2.9600043459397862,2.932139885563905
864,3.0074062117284828,2.8423938751220703,2.8428389587755816,2.844482421875,2.875580921498073,3.0100507165023354
865,2.9894481460218225,2.955716609954834,2.9847478540903136,2.872772216796875,2.956800512244081,2.8420008365226264
866,2.6991657675091907,2.7649424076080322,2.76284931140532,2.8013763427734375,2.813278751998849,2.828414314067826
867,2.674925963425289,2.7415709495544434,2.7270450312637924,2.794342041015625,2.775283536262532,2.8092063970903336
868,2.6703848352714967,2.7087504863739014,2.6787808593032816,2.77142333984375,2.711606707774803,2.7038445956528547
869,2.801637914489401,2.7153189182281494,2.716052155158861,2.78594970703125,2.7242604651414624,2.7077668541933386
870,2.736003243360659,2.8389651775360107,2.91173471156325,2.8470458984375,2.870624639889882,2.8886205163394463
871,2.700751875310527,2.8866443634033203,2.771464729017092,2.8204193115234375,2.8672679593998587,2.9277409341567147
872,2.9486996787343065,2.876852512359619,2.8620958642763306,2.800872802734375,2.8487344889868216,2.8392310370942866
873,3.0032091997707933,2.963308811187744,2.995853433812841,2.89410400390625,2.960049328335178,2.9157320022749893
874,2.8712366851171565,2.8650197982788086,2.8076929290100336,2.82818603515625,2.917399880611345,2.9296843153189354
875,2.89213312560625,2.8941428661346436,2.8768997962944165,2.840576171875,2.9442672846410938,2.8910027889668513
876,2.9575566581523103,2.94635272026062,2.9697581870876206,2.8553314208984375,2.9217175356304086,2.9789770914635234
877,2.9954299234728565,2.9009435176849365,2.970498388976179,2.857177734375,2.837461831531766,2.8880870756412733
878,3.0195937756919258,2.9907352924346924,2.9709123112351956,2.86102294921875,2.983494999366088,2.9459251664365866
879,3.192348985917339,3.0449583530426025,2.992050074009465,2.816650390625,2.8937558928924902,2.9349016080339645
880,3.0072070565933458,2.908275842666626,2.903008987178724,2.86614990234375,2.8607501102585373,2.886901122182987
881,2.757768533352252,2.8955724239349365,2.9332511079170267,2.8700714111328125,2.9022166175272224,2.8276211074196396
882,2.8322736824637698,2.817525625228882,2.8348469771333895,2.86053466796875,2.9628190136503374,2.702539164604773
883,2.956670793550808,2.956012725830078,2.9312708549639725,2.840362548828125,2.961511349672913,2.8943108766030536
884,2.9331082181768435,2.858903646469116,2.8752165365603872,2.83160400390625,2.7401974323163345,2.863214034783164
885,2.6658177107334247,2.754427433013916,2.7582669833447384,2.7945556640625,2.7360307758882265,2.870007438790554
886,2.689828537624833,2.848393201828003,2.9190201587944644,2.7938385009765625,3.0253809513427528,2.8352316866506344
887,2.708016620494151,2.7551045417785645,2.728602165907847,2.81304931640625,2.7927540550687047,2.8058086522039556
888,2.724847481192082,2.746798515319824,2.758729359909652,2.825103759765625,2.809064638662737,2.8132371077307905
889,2.926821258714358,3.0122811794281006,2.9576546598000184,2.82965087890625,2.9345534945695655,2.7942691568496696
890,2.7355032912625004,2.8196284770965576,2.776706225458994,2.84429931640625,2.7853665864054546,2.8325076170269043
891,2.802117513865228,2.779789686203003,2.842792461944318,2.8267669677734375,2.779947775358318,2.9136041717853094
892,2.9337702547041364,2.7976479530334473,2.781508249042259,2.8232421875,2.8350615777325325,2.857557438119303
893,2.8330730305167524,2.971985101699829,2.920872284365448,2.89276123046875,2.9333967302699233,2.9305416765206527
894,2.7116468558535565,2.725898504257202,2.8186781573386317,2.758544921875,2.772568654767605,2.811287161694178
895,2.4761187990983493,2.894454002380371,2.9044506464866204,2.8333740234375,2.812772169274288,2.9043068903602514
896,2.7433713739586163,2.886465549468994,2.880235160475738,2.8194732666015625,2.9475224842337164,2.791877301165557
897,2.9985448678229787,2.864673137664795,2.8684802106617537,2.86907958984375,2.8802191468828875,2.8887041908449493
898,2.4480714039626736,2.705481767654419,2.6460336964919198,2.792205810546875,2.7285322542416837,2.6844304986941823
899,2.9636782275938023,2.713066577911377,2.8210568340916757,2.8106689453125,2.816351995306827,2.676542183594865
900,2.624561607798708,2.693695545196533,2.6018281375646892,2.81683349609375,2.7205053173282527,2.7715432949020875
901,2.808498265907024,2.88765025138855,2.805253216493281,2.8852386474609375,2.744138081458019,2.813384652277744
902,3.270603084868061,2.951223611831665,3.0504672152958223,2.893218994140625,2.970176197760352,2.843797263602461
903,3.016482194980372,2.9881203174591064,2.9748288581912496,2.883819580078125,3.003489083214112,2.7335811320053223
904,2.6341202318277137,2.8220276832580566,2.8907893406712457,2.8609619140625,2.814264978634954,2.7280630107308457
905,2.9870482411333783,2.973933458328247,3.0565958707021377,2.89892578125,2.94598848612471,2.7794482365386326
906,3.177562221290265,3.0160722732543945,3.073680630276123,2.8964996337890625,3.011986894420992,2.7806423663555497
907,2.9477892053688546,2.783691644668579,2.739826770199246,2.83978271484375,2.791332528038851,2.739850501704966
908,2.718615114135296,2.79083514213562,2.797929817355294,2.824432373046875,2.9392803368710276,2.679752527391632
909,2.8830173726812296,2.8221585750579834,2.8306741815102066,2.80029296875,2.8329466800989644,2.731504710802117
910,2.921536115691616,2.97343111038208,2.8785989618198653,2.8505859375,2.8656621834824825,2.9409775999493695
911,2.9035918291411607,3.0018727779388428,2.983685667264034,2.8602447509765625,2.8647071211268136,2.970151816372824
912,2.9538781934132543,2.9249045848846436,2.9132643877412727,2.868682861328125,2.9425287835692817,2.8486844218797605
913,2.8162849248875044,2.859405279159546,2.8839951355241342,2.842437744140625,2.834793262895373,2.878851515951433
914,3.1553423813076544,2.901906728744507,2.9181871177282943,2.82672119140625,2.8634414815291196,2.8462057639130323
915,2.6593545721190956,2.8182661533355713,2.7823230639258285,2.78448486328125,2.774287238839551,2.8195871864206143
916,2.8132175563102906,2.833552598953247,2.8388031578408777,2.8531951904296875,2.801714478576419,2.6522092687063905
917,2.90990617202098,3.0047380924224854,2.981188851649529,2.879302978515625,2.9780329297513446,2.8927096462618076
918,3.061918811833344,2.906696081161499,2.913872231487057,2.879669189453125,2.9540611199144453,2.8750859439994967
919,2.8021014254129244,2.7123091220855713,2.7471076649680257,2.7940673828125,2.7419349807154534,2.8495176165321907
920,2.690614868324727,2.7882261276245117,2.789902806703217,2.81353759765625,2.7535594243661956,2.824550106142796
921,2.9785771020713123,2.8016960620880127,2.763689316219665,2.7934112548828125,2.7494526009571465,2.7351585455932987
922,2.906928086749085,2.704573154449463,2.7183138702831253,2.79217529296875,2.8366626949351135,2.617137404146671
923,2.8667154695421315,2.8297410011291504,2.8067495197244265,2.77679443359375,2.8816329400872243,2.6885743630716497
924,2.7227865066859747,2.9275107383728027,2.8889347107633725,2.8077392578125,2.9210826830045766,2.8872336209397154
925,3.124514629937314,3.02193021774292,3.056852446339674,2.864501953125,2.932198769576279,2.8986703353874343
926,2.9248378365178915,2.71177339553833,2.641496474820882,2.6999359130859375,2.7114508289445958,2.7145950990432572
927,3.2858948788140454,3.0189671516418457,2.966065365553658,2.87689208984375,2.8818892322940988,2.938808292066031
928,2.92861192841681,2.5804684162139893,2.753270472929612,2.597686767578125,2.802259122514099,2.6673076085663836
929,2.89775881687146,2.903815269470215,2.799023709213961,2.822265625,2.8192027266531055,2.7940131864864908
930,2.8810419457557805,2.763479709625244,2.7692511927120123,2.8272705078125,2.8810188241583328,2.758442379253701
931,2.631535777925368,2.8670005798339844,2.8759290841007688,2.8446502685546875,2.7699860254604745,2.754714442034468
932,3.1205247450888063,2.9432032108306885,2.8515107832324236,2.800384521484375,2.764826885763128,2.8110472078617286
933,2.70217142472758,2.857879638671875,2.886977255868479,2.8370361328125,2.843766987555157,2.8125541949211468
934,2.9162664457365017,2.9582479000091553,2.9119824402869376,2.82861328125,2.878330912097561,2.890147849599072
935,2.6374339320006257,2.8276069164276123,2.911047907954359,2.84039306640625,2.993463697256476,2.9200349465663242
936,3.062029807650468,2.9634976387023926,2.9015049865236406,2.8970489501953125,2.9014551306184684,3.0143696854058177
937,3.2321686187558383,2.8662526607513428,2.9105091576363575,2.810821533203125,2.880670504232557,2.911487384502548
938,2.9670131791525023,2.8212833404541016,2.856289042444522,2.874908447265625,2.927223061975551,2.9546789617947367
939,2.7228977567703283,2.9025847911834717,2.861862203619576,2.83642578125,2.8461825468331603,2.6280679902685984
940,2.9016024274431347,2.8881139755249023,2.8818996349561954,2.84112548828125,2.8368627392591224,2.9548905311557494
941,2.7524779300231437,2.8816018104553223,2.8533882190565936,2.8577728271484375,2.7892645591364347,2.900859360627774
942,2.8791917101409017,2.806544303894043,2.8897409366884474,2.802734375,2.839809899966983,2.687476561049043
943,2.9512367402087096,2.8203186988830566,2.8882031549334397,2.836334228515625,2.8791344784103887,2.9381987243213823
944,2.491770293347765,2.705674648284912,2.7636638123522426,2.7694091796875,2.7833612824893783,2.7021314734889894
945,2.7001161414761548,2.8924403190612793,2.9071148617765696,2.846832275390625,2.9199979475947897,2.916320985856294
946,2.927036111570726,2.799180269241333,2.703617853337353,2.8217620849609375,2.735337720669178,2.8106736499573612
947,2.556347427225113,2.866302728652954,2.8956802654416327,2.8634033203125,2.7454088293294334,2.847923741619015
948,2.900716988095778,2.823033094406128,2.826284566847056,2.77667236328125,2.777667977630416,2.698064863307424
949,2.4535568460292434,2.8686535358428955,2.7503242457637445,2.78570556640625,2.7892964530276356,2.7566176008662158
950,2.983989325361345,2.7995831966400146,2.726932266960567,2.8453369140625,2.7998679471024763,2.923639846272711
951,2.540389275462124,2.843656063079834,2.88320644949835,2.8284759521484375,2.9172826939894883,2.859858026185485
952,2.6673487672801763,2.9078428745269775,2.868302882637876,2.813629150390625,2.869840349114737,2.815943952796812
953,3.0816679796834348,2.9518239498138428,2.981798832770007,2.86614990234375,3.0298319955516506,2.8489871832466873
954,3.10442085203875,2.8760762214660645,2.844857264112228,2.828125,2.824680310460275,2.8443752227089947
955,2.5486096655253214,2.6742329597473145,2.749568507162155,2.7745361328125,2.6904002278404016,2.665491232765788
956,2.7416533058563406,2.816479444503784,2.7008227897040027,2.8199920654296875,2.7163155979835265,2.7805118545535543
957,2.6875595981432823,2.837541103363037,2.809471680629527,2.791595458984375,2.87621287127694,2.8010951272683733
958,2.5943615160873823,2.6325509548187256,2.5962809696497406,2.816436767578125,2.488386063155356,2.7716843750041593
959,2.329260653899333,2.798931837081909,2.7552747553598564,2.83331298828125,2.7695510907275933,2.6709326061716454
960,2.9588894304570523,2.886242151260376,2.851555186098168,2.858612060546875,3.0694521158460715,2.8939766817666435
961,2.3971464289120834,2.686746597290039,2.699455568917575,2.8148651123046875,2.648425024631827,2.6935678927141296
962,3.078459623977425,2.9046311378479004,2.933497538510843,2.817840576171875,2.957673934386766,2.8568030154590947
963,2.968484290128456,2.7758631706237793,2.6356708142447665,2.847442626953125,2.6694120100582532,2.675339936152503
964,2.9096566604989667,2.862968921661377,2.9650411315178693,2.84423828125,2.8728171662762136,2.934690582463781
965,3.17502801789203,2.907735586166382,2.87551096913439,2.8382568359375,2.9516012378757557,2.9352647971691352
966,2.569412683844005,2.9067537784576416,2.929084458010207,2.8553009033203125,2.9238266584825072,2.904970412122322
967,2.7405536884698467,2.7946746349334717,2.8153088526152574,2.841400146484375,2.697352635462612,2.8373293842837475
968,3.1909215615033766,2.9811341762542725,3.005065309946212,2.83367919921875,2.974163862058442,2.744470119346422
969,2.4999703145854246,2.651719093322754,2.7587844005360944,2.8045654296875,2.7812417180909437,2.717843507613104
970,3.0959411629141744,2.925189733505249,2.946774763976539,2.8466796875,2.917321098468479,2.957286912949685
971,2.655882201123372,2.6334004402160645,2.8437423515315583,2.8264312744140625,2.711532786334007,2.7873749258127196
972,2.457938171726121,2.5661637783050537,2.666558951331601,2.82073974609375,2.6585220916735115,2.6924176956419377
973,2.350376848027996,2.7972214221954346,2.7491374376471773,2.84765625,2.720358944581251,2.710162978337346
974,2.533844259576752,2.6519906520843506,2.6619468213231725,2.84942626953125,2.700318061131683,2.952765184395703
975,2.7611863066533333,2.7375669479370117,2.6905727383405034,2.85870361328125,2.6733438794999174,2.775071270191388
976,2.6522853902894408,2.7783737182617188,2.746942909611828,2.8738861083984375,2.7800107584644014,2.7102302739880813
977,2.534588402885849,2.7245166301727295,2.7156573395515866,2.85809326171875,2.6651057677429817,2.674384293400702
978,2.676055259874416,2.727691411972046,2.74625966737126,2.872955322265625,2.790497977047002,2.852907140145684
979,2.5032802933767258,2.9090287685394287,2.868706223859845,2.85113525390625,2.859001565509056,2.854036127170288
980,3.180544268075012,3.0329513549804688,2.9695320633513056,2.8582763671875,2.95559871760282,2.832654658418825
981,3.2023330733876736,3.007534980773926,3.0142457804121183,2.8694610595703125,3.008406395800818,2.999281632409187
982,2.723041373748989,2.6597108840942383,2.6326809572972016,2.8043212890625,2.662365118055188,2.7182777207986626
983,2.6696663127934546,2.5207483768463135,2.6783796594637055,2.840118408203125,2.570215482851032,2.792796645238675
984,2.749140127852666,2.8105416297912598,2.775717492810203,2.8428955078125,2.8189800683747683,2.7463345657664124
985,2.9249448521260857,2.8124277591705322,2.8632455230651153,2.79248046875,2.8079338864068673,2.7763511408758053
986,2.6127785388343225,2.828455924987793,2.9297339704935923,2.8373565673828125,2.8243734258519266,2.7504747046462317
987,2.887358709929193,3.023775815963745,3.0487003137953312,2.82781982421875,2.971609372532974,3.0024415693142252
988,3.0976490943996966,2.8753490447998047,2.8727858091419454,2.8399658203125,2.8827351975369977,2.9119782516923802
989,3.0998794409316672,2.945905923843384,2.9242110858159287,2.862060546875,2.9496852141004486,2.9620191440032535
990,2.9172115312983373,2.921968698501587,2.917091687037291,2.8699951171875,3.0158681482154863,2.92052201456141
991,2.776017607397865,2.927804946899414,2.8813304568747076,2.9022064208984375,2.9539791311507515,2.960796916717084
992,3.0847253886181263,2.815690755844116,2.8263828432342426,2.874237060546875,2.9165865630125065,2.9456963514849326
993,2.8147423729173613,2.9101247787475586,2.9110820745860075,2.89447021484375,2.9398842102405602,2.874461893461365
994,2.9571557825891888,2.9352986812591553,2.9403365208150425,2.91986083984375,2.95618778180351,2.9706789388873807
995,2.8765244481123813,2.931117534637451,3.057797995145134,2.91607666015625,2.9686873502883033,2.9757120286855
996,2.7489089370565205,2.717846393585205,2.715672769556531,2.7597503662109375,2.6589461574225615,2.7887281183444323
997,2.9893270352123853,3.0461719036102295,3.055666453197231,2.88739013671875,3.0029705210702686,2.9349983843064216
998,3.3402900275134795,2.9872517585754395,2.998561874856253,2.9029541015625,2.924122219582408,3.0310091398884964
999,2.4537268422254543,2.6309916973114014,2.668251859438714,2.80718994140625,2.6864386259493402,2.6592363516862463
1000,2.961456749554221,3.043548107147217,2.9850070308884904,2.95428466796875,3.017480791066693,3.000980780758766
1001,2.9671375924389736,3.003264904022217,3.1020216688307567,2.9419097900390625,2.9887347775685287,2.9568902438697773
1002,3.071307019576345,3.056396722793579,3.166703571536866,2.942169189453125,3.172216202864527,3.0462229792385482
1003,2.9613997217171173,2.9934847354888916,3.0003324301026306,2.961029052734375,2.960398690373932,2.9802962794307257
1004,2.802509459209538,3.0814809799194336,3.122547520920907,2.93798828125,3.03405678228905,2.9929808679150818
1005,2.8396641155110607,2.9281740188598633,2.877773675431729,2.83349609375,2.83526422120543,2.9565007008118003
1006,2.835843200899053,2.8093535900115967,2.8362374215322004,2.7823028564453125,2.836530550760837,2.881995945172167
1007,2.938523155275111,2.9450266361236572,2.9590746158988246,2.83245849609375,2.7857077745655827,2.950914551908468
1008,2.8182633797543284,2.940458059310913,2.9030993735526907,2.853179931640625,2.8863509113105925,2.7712816024872464
1009,3.0578893900802826,2.9090919494628906,2.8655165654653123,2.8524169921875,2.901958836923157,2.9172563312607593
1010,3.117434885033043,2.976781129837036,2.9376907860163968,2.908203125,2.9359745194090645,2.948097361912287
1011,2.9740213142003133,2.9372756481170654,2.9150867471746134,2.9223785400390625,2.990523186124208,2.9021866876420797
1012,3.049461291896614,2.95560884475708,2.898682635298862,2.8984375,2.8936563919979394,2.980523105408151
1013,2.7632999439668042,2.956467628479004,2.9415513138466305,2.901214599609375,3.0261727159891505,2.9272611834387856
1014,2.9427380890995645,2.8965232372283936,2.8801827316972437,2.85919189453125,2.792432053836272,2.9074961267162736
1015,2.593979941164167,2.8204665184020996,2.770707747980302,2.8851318359375,2.832441239459599,2.96477909999204
1016,2.7908019972643765,2.919874668121338,2.952151022725926,2.8834686279296875,2.9293461833145615,2.9609639698935064
1017,2.810045392947161,2.7671079635620117,2.7403855227476415,2.807220458984375,2.721213817676813,2.763350375187645
1018,2.5672196567343697,2.790940284729004,2.716390655194391,2.823577880859375,2.7742969810444738,2.8454653563805223
1019,2.5307509620537703,2.8491415977478027,2.7825815647655094,2.8504638671875,2.8441356927781003,2.8718522385093697
1020,3.363065879246061,2.91595458984375,2.938269480480042,2.983612060546875,2.8991394061447933,4.182247062233402
1021,3.203894059838758,3.0515754222869873,3.0051466072406483,2.8160247802734375,2.981678678388236,3.030021023437085
1022,2.9827557205099287,2.9504759311676025,2.8198637268194378,2.81341552734375,2.829291241586182,2.8536073938389928
1023,2.820159080704137,2.9367876052856445,2.925637900862598,2.8084716796875,2.880328410477335,2.9130023313889932
1024,3.1584523155200346,3.0622479915618896,3.0850706497174625,2.8897705078125,3.0750405757575296,3.0167338680295073
1025,3.0725380492856447,2.8084850311279297,2.8952677513184275,2.849609375,2.941664420969751,2.934423040554086
1026,2.77907482105229,2.7601311206817627,2.831538971173324,2.8612213134765625,2.917807121447443,2.8641146602191325
1027,2.611542939530679,2.721052646636963,2.8012979978174095,2.83282470703125,2.7467502816754648,2.8514049709775593
1028,2.8854795397614272,2.706305742263794,2.768127965974187,2.834228515625,2.721412084153492,2.814439360012041
1029,2.6967761111315003,2.742464065551758,2.7478483133078493,2.83575439453125,2.9073709663656735,2.888809756766092
1030,2.5492085372777407,2.804892063140869,2.77868723404686,2.8348388671875,2.7747749455033115,2.858520700770288
1031,2.7420235633488654,2.815706729888916,2.8596641365090467,2.8958587646484375,2.8453316891070015,2.8748995307073173
1032,2.9539154175898714,2.867168426513672,2.8573591219894676,2.88385009765625,2.836757164688218,2.755520908377036
1033,2.7325770460057086,2.753248929977417,2.70215777070356,2.86798095703125,2.7138977621298928,2.8887664548236027
1034,2.8545248566516284,2.7903354167938232,2.8828011423064934,2.89404296875,2.8897749839958187,2.862329571317736
1035,2.5358226782055344,2.804081916809082,2.782615519548486,2.8861083984375,2.8206935915494977,2.898963551860051
1036,3.1437627713023333,2.9323573112487793,3.0294819195027642,2.9136199951171875,2.987312135962079,2.7442144104325825
1037,2.7269793135140223,2.8558261394500732,2.851457168339017,2.8994140625,2.8727699324542146,2.814825499687451
1038,2.768430798148954,3.027486562728882,3.008926475045754,2.9039306640625,2.9304622848747246,2.8834199256583366
1039,2.767969739285625,2.6674954891204834,2.5851593854089736,2.771484375,2.673484509831614,2.7258513644674984
1040,2.67700472814597,2.6224873065948486,2.6038341283641477,2.7926025390625,2.598439949789579,2.803311391963299
1041,2.7881055263980605,2.7541823387145996,2.702392451417813,2.8193206787109375,2.6751271846034657,2.702891858129306
1042,2.994844764996522,3.0183706283569336,3.052228869477963,2.874237060546875,3.0077746376549106,2.947350751834122
1043,3.166904649527915,3.0211026668548584,3.1219781391838346,2.859344482421875,3.0772574387105593,2.9564677021693653
1044,2.8660520707631068,2.667724847793579,2.7024032682299235,2.7666015625,2.751872552393946,2.602132750204318
1045,2.9691158038686662,2.9755938053131104,2.877689412419459,2.884307861328125,3.0238719308910538,3.000219764562277
1046,2.6830221052691585,2.749384880065918,2.5557905699332752,2.8214263916015625,2.691795377194165,2.720852693169414
1047,3.00902272152408,3.035633087158203,3.019209260438028,2.88299560546875,3.0363082906493033,3.010650593050464
1048,3.000163759956011,2.9544262886047363,2.9651513119984965,2.881011962890625,2.8783653307429296,2.939953585145686
1049,3.1796612004412084,3.118650197982788,3.110247358539036,2.88592529296875,3.0846284401543596,2.9580646343240353
1050,2.8888996334725943,2.8974804878234863,2.8860454169142473,2.82110595703125,2.833405729025087,2.9218320460257137
1051,2.7206378167744916,3.028318166732788,3.037923994079939,2.9058990478515625,3.015754625946715,2.9833027591723886
1052,3.251326654597785,3.0210280418395996,3.106999555790041,2.879241943359375,3.000036863701086,2.862841169626149
1053,2.964403902507034,2.791600465774536,2.853949391426701,2.813690185546875,2.897533227741069,2.814164450484619
1054,2.823555390930722,2.8781609535217285,2.85374200290592,2.8255615234375,2.9258432993372194,2.9839222111870924
1055,2.8500660753428537,2.8661227226257324,2.8536615258689526,2.838409423828125,2.8667647448447346,2.8738372721320524
1056,2.983627878986122,2.8921303749084473,2.9118682044501787,2.8310394287109375,2.939358307519782,2.9213841122344055
1057,2.954135975878094,2.6477224826812744,2.643644388635676,2.83294677734375,2.6598810829684423,2.6795469898220703
1058,2.4833681389244098,2.663525104522705,2.6957207360674813,2.8316650390625,2.740544617449697,2.7870560155268005
1059,2.4953452497571766,2.873918056488037,2.8418575004239197,2.86151123046875,2.835502103534814,2.742982906377815
1060,3.0702993965328185,2.8386852741241455,2.8313366897832517,2.839630126953125,2.90374427155588,2.9240923904225773
1061,2.9924920191582736,2.878089189529419,2.930461089049775,2.8502349853515625,2.9043640042686505,2.9052531613452732
1062,2.777536361042626,2.7050020694732666,2.703099366388598,2.857635498046875,2.714534310930701,2.8182908603196264
1063,3.0000042757874663,2.8180718421936035,2.7577978214042043,2.831939697265625,2.732502010869474,2.5576731413958713
1064,3.1703949754937484,2.9853355884552,2.9482672822188434,2.84783935546875,2.9898287485245234,2.8200324836362336
1065,2.694040410200361,2.8734359741210938,2.899500051981609,2.876434326171875,2.799969508349691,2.970525652176579
1066,2.853473064196065,2.910121440887451,2.9601050811227467,2.8726654052734375,2.843439616274755,2.804262313278435
1067,2.6986298868863474,2.728435516357422,2.7278951063979444,2.857421875,2.886051755720211,2.8549297687459556
1068,3.2929029377840724,3.011915445327759,2.9404570444619287,2.888824462890625,3.0101061865413397,2.9266933887527875
1069,3.134099196376965,2.879176616668701,2.823759890447221,2.8143310546875,2.856245934320488,2.7728746849375563
1070,2.5955454538530427,2.6790294647216797,2.726962102889317,2.82073974609375,2.7476942310961583,2.8289461015942527
1071,2.7306456154537515,2.667341709136963,2.6256750025224584,2.8132476806640625,2.76569045118124,2.7108773966938426
1072,3.095024079391364,3.0252671241760254,3.0737866055306036,2.793975830078125,2.927846484726853,3.0305227531579697
1073,2.7042359784443977,2.8399133682250977,2.84588345176258,2.792083740234375,2.7624102416374567,2.9185939176135274
1074,2.7255498996600966,2.671557903289795,2.7720936232574553,2.81268310546875,2.839466951400062,2.939934184978644
1075,2.4836024538229364,2.7406797409057617,2.7953451667521523,2.80999755859375,2.771352400956304,2.8201596866183967
1076,2.93105821934346,2.6679909229278564,2.732545497911402,2.8007049560546875,2.7512622407038276,2.7594083520474757
1077,2.70807046561183,2.692500114440918,2.6883717965694767,2.7615966796875,2.7327346042291074,2.7187177676361873
1078,2.7362447125696923,2.7905609607696533,2.8151948797731317,2.81146240234375,2.759208259469917,2.7052555167997987
1079,3.159248758958214,2.9699809551239014,2.9854739761531843,2.88519287109375,2.8491521505593145,2.9855646237782203
1080,3.1123875078575503,2.9593892097473145,2.9111513041272215,2.88873291015625,2.942468915658032,2.9061748522864734
1081,2.8772882601462046,2.8546864986419678,2.782880469409253,2.9007720947265625,2.853359037764867,3.0734282591047863
1082,2.8510664427086883,2.9177589416503906,3.0747433756225133,2.881378173828125,2.8844991797804065,3.0652629407600775
1083,2.5838868464575224,2.901310443878174,2.7862305877781357,2.881744384765625,2.7587350518063825,3.0308109593127384
1084,2.841272651664489,2.949061393737793,2.998232649049691,2.90673828125,2.889449794211233,3.0485839124453156
1085,2.9912872940051494,3.004990577697754,3.0731998033442895,2.9049072265625,2.913870941680782,3.1134186814580835
1086,2.74200539393144,3.009509563446045,3.0412905127151326,2.9148712158203125,3.099635407437204,3.0181705209965637
1087,3.150025913003084,2.9836316108703613,2.944413901509721,2.90020751953125,2.8378417750975555,3.011988793007695
1088,3.327134615263121,2.9600157737731934,2.9917043166062074,2.88104248046875,2.9888258497924256,2.9419211042756017
1089,2.8018563357456165,2.8700499534606934,2.836926305774404,2.8917236328125,2.9909471953551434,2.8581184067068186
1090,3.1305016019845557,2.935539960861206,2.9605421688133395,2.89227294921875,3.001299807629778,2.9102422896929507
1091,3.170800755817159,2.957993745803833,2.9436917819051467,2.9166412353515625,3.078775168045034,3.013229304039192
1092,3.060545079841144,2.9378600120544434,2.908570775905567,2.816864013671875,2.739680815743326,2.8043865475692686
1093,3.0344451539588664,2.988247871398926,2.9953935299730983,2.8848876953125,2.9931449506509864,2.9619830438558474
1094,2.7511117652111756,3.046008348464966,2.9844731548419388,2.91497802734375,3.0510636075833366,3.0141803911244045
1095,2.63202730637072,2.77571964263916,2.874139810147001,2.79327392578125,2.8282963141549606,2.886888203707395
1096,2.707927811432248,2.9242331981658936,2.8396914421386796,2.8610992431640625,2.9758454169661523,2.942173390350754
1097,2.8547569982033414,2.7762808799743652,2.696425556733613,2.86114501953125,2.7582972913067563,2.846084984559847
1098,2.5669096828161098,2.889132022857666,2.9031145526261,2.90411376953125,2.911189033522617,2.9035382190309584
1099,2.550437472735389,2.873048782348633,2.8396778082015293,2.8883056640625,2.7823167323437343,2.918460948956285
1100,2.9289107289854392,2.877345561981201,2.8362414543185284,2.83203125,2.8474643748073154,2.8009389170218824
1101,2.8789381522133706,2.9268057346343994,2.9113451946649747,2.8247833251953125,2.868782979265326,2.7540344699021837
1102,2.8789381522133706,2.707287549972534,2.7747621353021983,2.790802001953125,2.883300426209753,2.80833303396501
1103,2.861295015146174,2.8685362339019775,2.8771573097649674,2.7919921875,2.960846569741425,2.8681306922018326
1104,2.9086547114886856,2.8911049365997314,2.879019910646129,2.83477783203125,2.903864521665057,2.761794712333468
1105,3.1482949438658037,2.908053398132324,2.880827327608364,2.8284912109375,2.89430681405235,2.9044094878412543
1106,2.8749756936354847,2.861081838607788,2.826263369504488,2.8485260009765625,2.873876728481707,2.8909999126576076
1107,2.7601815471015536,2.843038558959961,2.8586564698662746,2.824920654296875,2.8646773917615316,2.732891276439465
1108,2.814333165516232,2.8770267963409424,2.8770642600932046,2.86444091796875,2.8507364395635113,2.9269535042517756
1109,2.6986663324516287,2.5929033756256104,2.722665436899358,2.78326416015625,2.6445355125266903,2.7088609121721614
1110,2.6200408563022086,2.853135585784912,2.859435188225395,2.84893798828125,2.890192623093916,3.0223292382631195
1111,2.5695422685685068,2.6155121326446533,2.6262833262799865,2.7474822998046875,2.6939196293863223,2.698975504867995
1112,3.0864145269963736,2.9035606384277344,2.855308793545093,2.842559814453125,2.861860935785352,2.862980251817656
1113,2.3593352895863404,2.7082419395446777,2.639780514536185,2.751434326171875,2.7071095893498183,2.8018158664890556
1114,2.674404488029246,2.951988697052002,2.934039178516847,2.8697509765625,2.8417269432136223,2.9645430637264516
1115,2.7058440633931053,2.6400184631347656,2.66441669165094,2.784210205078125,2.7008267015376104,2.7892786708661337
1116,3.1610635684576973,2.999526262283325,2.9417427446933306,2.8925933837890625,2.9068955353750705,2.964864776250177
1117,2.497838705535228,2.60610032081604,2.5889808178642735,2.759613037109375,2.6344916921744366,2.7351692110474457
1118,2.7925040638401764,2.881970167160034,2.895582607569765,2.82781982421875,2.8580749828413006,2.882405329845234
1119,2.7022251291141814,2.611450672149658,2.6895270171435817,2.733154296875,2.6583427724370994,2.691437224060949
