index,Value,xgb_dart_x,xgb_dart_y,xgb_dart_x,xgb_dart_y,xgb_dart_x,xgb_dart_y,xgb_dart_x,xgb_dart_y,xgb_dart_x,xgb_dart_y
355,3.059603477,2.57590532303,2.6376414299,2.86416530609,2.88979816437,2.49414491653,2.76335144043,2.81339645386,2.79527497292,2.79657554626,2.76386332512
356,2.657154602,2.74532103539,2.7439455986,2.76327896118,2.77490210533,2.44090175629,2.71023488045,2.73496198654,2.77503108978,2.76236724854,2.77632188797
357,2.759472443,2.92156887054,2.93334054947,2.64911627769,2.69850039482,2.38547182083,2.71326112747,2.70515441895,2.66861653328,2.66847467422,2.66707396507
358,2.610705189,2.67687535286,2.65138435364,2.66792726517,2.671210289,2.37211370468,2.65831422806,2.64996671677,2.6979238987,2.70459938049,2.70422244072
359,2.596387038,2.66873288155,2.63697767258,2.73429012299,2.74693369865,2.44739723206,2.73353934288,2.72783493996,2.70409274101,2.72112321854,2.73986959457
360,2.622993157,2.68674230576,2.67680931091,2.5919585228,2.63944149017,2.38105726242,2.66198658943,2.71326351166,2.61255979538,2.63397121429,2.54390716553
361,2.82572002,2.63357448578,2.61885356903,2.70297837257,2.71030235291,2.42484545708,2.7260389328,2.70570969582,2.77991509438,2.77102565765,2.80506777763
362,2.829734193,2.78583264351,2.78961181641,2.63836336136,2.65166544914,2.35027933121,2.6699962616,2.63410019875,2.69295024872,2.6806344986,2.66793966293
363,2.516674697,2.73969054222,2.71533989906,2.61140751839,2.6191380024,2.33344435692,2.64202070236,2.65615534782,2.64919948578,2.6431620121,2.63775801659
364,2.796450375,2.71731472015,2.70424318314,2.64978456497,2.64171671867,2.37378358841,2.67933011055,2.67433905602,2.71718907356,2.71202087402,2.72171926498
365,2.666811451,2.81273317337,2.81943678856,2.6190598011,2.6634247303,2.37606310844,2.65519952774,2.69751811028,2.65455675125,2.63926649094,2.66420888901
366,2.769527072,2.75698208809,2.77024888992,2.66274857521,2.70323848724,2.39867949486,2.7128636837,2.70923304558,2.73737740517,2.73663878441,2.75599169731
367,2.545991439,2.77994847298,2.77694749832,2.62767887115,2.62461256981,2.38487887383,2.66207575798,2.6715593338,2.64449954033,2.63892197609,2.66098999977
368,2.698577619,2.84275746346,2.83885025978,2.69139933586,2.67064023018,2.38106417656,2.65398573875,2.66735458374,2.70227098465,2.69627714157,2.7148399353
369,2.37249598,2.67265629768,2.65567851067,2.6270673275,2.58878493309,2.34348988533,2.63449573517,2.59656023979,2.63222527504,2.66534137726,2.69902539253
370,2.940347336,2.78503751755,2.77868318558,2.93171429634,2.88338875771,2.55568695068,2.88451147079,2.88540315628,2.95659208298,3.00029993057,2.95861816406
371,2.911923227,2.89617133141,2.8899128437,2.8113694191,2.81368875504,2.46156048775,2.76249289513,2.75925159454,2.79162335396,2.80270195007,2.77196478844
372,2.534138602,2.65715575218,2.66924333572,2.7787501812,2.76675891876,2.44207239151,2.74224710464,2.75361394882,2.72226500511,2.73689246178,2.69789886475
373,2.836565439,2.55623459816,2.53649449348,2.79526615143,2.79643630981,2.50425863266,2.84847593307,2.8389146328,2.77548599243,2.82380461693,2.81426000595
374,2.766213515,2.78537607193,2.78696775436,2.7553358078,2.69162583351,2.37902498245,2.69358277321,2.64962434769,2.67368221283,2.66266345978,2.67357969284
375,2.514119727,2.68745827675,2.67107510567,2.6085100174,2.63526511192,2.35653424263,2.63706803322,2.64867901802,2.67880320549,2.65466332436,2.66566777229
376,2.58050858,2.69194698334,2.72621536255,2.76148247719,2.75192952156,2.41057085991,2.72477173805,2.735039711,2.68770551682,2.68489813805,2.67144322395
377,2.612053117,2.74889492989,2.76205587387,2.68361568451,2.61755037308,2.35732245445,2.62295842171,2.64856243134,2.59282803535,2.62852668762,2.6794936657
378,2.666678178,2.68594360352,2.68970298767,2.64935898781,2.64539551735,2.28571653366,2.62232303619,2.62478160858,2.66803574562,2.64411854744,2.66967916489
379,2.88418861,2.92179083824,2.93666434288,2.83933162689,2.82122778893,2.45229768753,2.74537420273,2.7291727066,2.70191454887,2.71342301369,2.71540784836
380,2.635002964,2.6212079525,2.60601830482,2.69629192352,2.76123523712,2.50180745125,2.84999990463,2.82413983345,2.71787333488,2.69735121727,2.74467778206
381,2.732614288,2.60728096962,2.59409189224,2.91427516937,2.93873310089,2.51918625832,2.86546254158,2.88222026825,2.87560319901,2.8661968708,2.85759854317
382,2.795841687,2.82099175453,2.81960558891,2.78658270836,2.82911634445,2.49446344376,2.80709290504,2.81408619881,2.77167105675,2.74199461937,2.77361631393
383,2.603203013,2.69894337654,2.68981790543,2.58733129501,2.62967991829,2.38857245445,2.70192718506,2.72417879105,2.71591091156,2.71577811241,2.75535154343
384,3.090623826,2.79592370987,2.81477546692,2.98661446571,2.96419692039,2.60829424858,2.95689320564,2.97694015503,2.93618178368,2.93935203552,2.90834307671
385,2.915972051,2.87764954567,2.88260579109,2.79193711281,2.77220487595,2.46753430367,2.77517223358,2.80370664597,2.75266551971,2.72509932518,2.7422990799
386,2.57220427,2.6921043396,2.67113828659,2.67839932442,2.72656440735,2.35181379318,2.61006379128,2.62436318398,2.61987423897,2.62589168549,2.62717628479
387,2.496214763,2.68841362,2.6885175705,2.69421339035,2.7017185688,2.40902280807,2.69315457344,2.70073723793,2.62914800644,2.60887408257,2.6353263855
388,2.770193313,2.69674491882,2.63763427734,2.77843999863,2.80490994453,2.56118392944,2.91525650024,2.9010643959,2.8367459774,2.85699939728,2.79741430283
389,2.598982185,2.71032905579,2.71495962143,2.68317937851,2.72025871277,2.46793889999,2.75530576706,2.75448203087,2.79475855827,2.78683233261,2.76193213463
390,2.869313571,2.78365683556,2.80629658699,2.82926774025,2.82286024094,2.41325521469,2.75512766838,2.77773547173,2.73716568947,2.73324084282,2.75108885765
391,2.480934482,2.68179583549,2.70321846008,2.63086056709,2.6685116291,2.3817858696,2.6758711338,2.6740591526,2.63096284866,2.62381839752,2.65128827095
392,2.848401096,2.86709070206,2.86981058121,2.90143489838,2.89985656738,2.58446979523,2.89821958542,2.91861438751,2.88683533669,2.88115358353,2.87966012955
393,2.861041451,2.85125136375,2.86822366714,2.81036758423,2.79256296158,2.41812992096,2.6940331459,2.72057318687,2.66279196739,2.66898775101,2.70002532005
394,2.587551193,2.58590126038,2.56695270538,2.61834478378,2.62975788116,2.34581947327,2.6522026062,2.65362119675,2.64282894135,2.65392136574,2.6465909481
395,2.931494227,2.84904265404,2.83963561058,2.81075811386,2.81278753281,2.4858546257,2.77360153198,2.75893950462,2.78110599518,2.78242969513,2.76091742516
396,2.457254629,2.60852456093,2.62004590034,2.62521147728,2.64736747742,2.35151720047,2.66200733185,2.67716097832,2.65970611572,2.65932250023,2.63015246391
397,2.819795625,2.88413929939,2.89882946014,2.89034581184,2.92120218277,2.57258558273,2.86932635307,2.85947966576,2.82499408722,2.80233812332,2.81716299057
398,2.604038818,2.75714707375,2.75576353073,2.63787961006,2.66969752312,2.35163187981,2.58911156654,2.61263775826,2.64582276344,2.66798114777,2.64738965034
399,2.48550751,2.57626056671,2.61581420898,2.59681248665,2.62460374832,2.34166574478,2.60076713562,2.61868667603,2.65827274323,2.66238260269,2.67293143272
400,2.684597881,2.80833148956,2.76862430573,2.70521712303,2.74174404144,2.39241218567,2.69993400574,2.72700595856,2.67358660698,2.69703936577,2.69374370575
401,2.690955692,2.59398531914,2.59146094322,2.83412003517,2.86616039276,2.48199415207,2.81991052628,2.80069541931,2.8551094532,2.86083960533,2.8693447113
402,2.681274405,2.58910441399,2.60717082024,2.67280578613,2.65523266792,2.34407091141,2.58901190758,2.5938167572,2.64765906334,2.67734694481,2.66973090172
403,2.730153333,2.81761574745,2.8205268383,2.74850869179,2.75332808495,2.43215847015,2.73052930832,2.74678850174,2.71570515633,2.70853877068,2.71642351151
404,2.918158561,2.80028343201,2.80101180077,2.80109143257,2.81433296204,2.51342344284,2.80191063881,2.83391141891,2.8167617321,2.82638311386,2.83655905724
405,2.772907864,2.71708202362,2.72264504433,2.84752297401,2.88716316223,2.54527544975,2.8333170414,2.85134291649,2.84400677681,2.83786916733,2.84498143196
406,2.794639939,2.73684668541,2.73111748695,2.7716588974,2.78293991089,2.50015234947,2.80530405045,2.79994392395,2.82651281357,2.82225990295,2.83215928078
407,2.751824705,2.7343378067,2.75011897087,2.86102342606,2.89010477066,2.55020785332,2.84045004845,2.85408139229,2.79910945892,2.75895929337,2.81596922874
408,2.854293299,2.8853764534,2.89873719215,2.82622027397,2.83065390587,2.48308205605,2.76986956596,2.76950931549,2.79992961884,2.81666994095,2.79258346558
409,2.75538129,2.97835659981,2.97256422043,2.89889597893,2.903673172,2.6190803051,2.93265962601,2.88280010223,2.8932993412,2.85330176353,2.83560705185
410,3.043397581,2.93700361252,2.94320511818,2.92804288864,2.95867133141,2.64910554886,2.96506428719,2.9376847744,2.96783590317,2.91509413719,2.90763354301
411,3.246185394,2.97951769829,2.99317121506,2.97159433365,3.01306223869,2.69681024551,3.04167985916,3.04483914375,3.02670049667,3.01626968384,3.00665831566
412,2.821322746,2.64348387718,2.65442633629,2.84769153595,2.86374759674,2.56686902046,2.88597464561,2.91110897064,2.90046405792,2.913864851,2.90819954872
413,2.774887894,2.77337670326,2.75555801392,2.79676938057,2.80734777451,2.49762582779,2.80542469025,2.81442832947,2.81024932861,2.80983638763,2.82144594193
414,2.539858379,2.71613025665,2.71211242676,2.67984676361,2.70401883125,2.44172811508,2.72662568092,2.69549417496,2.72111320496,2.73171114922,2.72749066353
415,2.965334936,2.8191845417,2.80344462395,2.87388753891,2.90190029144,2.57850956917,2.87736535072,2.8940820694,2.91148686409,2.90192842484,2.90771698952
416,2.81497117,2.92847824097,2.91931962967,2.81626629829,2.83807253838,2.47507095337,2.7662153244,2.79083609581,2.79288387299,2.8083782196,2.79842567444
417,2.915021795,2.73974633217,2.76281261444,2.96542215347,2.93209934235,2.59627962112,2.94190430641,2.95439457893,2.92288398743,2.8763692379,2.89336133003
418,2.707362412,2.72553157806,2.750654459,2.7941532135,2.799305439,2.45721435547,2.74905180931,2.75203466415,2.80006957054,2.80430459976,2.80767965317
419,2.686349692,2.85272789001,2.87746405602,2.74386668205,2.57124042511,2.35042595863,2.63311243057,2.65034151077,2.64013695717,2.64465975761,2.64358997345
420,2.520522417,2.84877538681,2.84667754173,2.79300689697,2.76977610588,2.44245386124,2.74684977531,2.77291440964,2.77884721756,2.79865574837,2.79365539551
421,2.87106653,2.90756487846,2.90348172188,2.87687253952,2.8012444973,2.49057745934,2.83352828026,2.80671834946,2.85260343552,2.81935048103,2.81991291046
422,3.190121341,2.98880124092,2.98896574974,3.07158899307,3.06832838058,2.68859863281,3.01695966721,3.02520442009,3.08719038963,3.07039237022,3.0723361969
423,2.797970242,2.90311121941,2.89150834084,2.77465939522,2.81136393547,2.4767537117,2.80501413345,2.75583171844,2.79236340523,2.78247642517,2.80442690849
424,2.779368295,2.87524151802,2.8545897007,2.82930040359,2.88203072548,2.51576828957,2.83618235588,2.72529602051,2.71738314629,2.74717855453,2.73836660385
425,2.851153932,2.77502799034,2.71542239189,2.77564430237,2.77358651161,2.4664812088,2.76376867294,2.80765604973,2.81722354889,2.78795576096,2.81918740273
426,3.353639292,3.12682032585,3.12488174438,3.20571827888,3.22045016289,2.82345938683,3.22189307213,3.21489524841,3.20574402809,3.11331892014,3.12624883652
427,3.353639292,3.1118183136,3.11726880074,3.19159960747,3.21349906921,2.81177425385,3.2081091404,3.18121695518,3.21909809113,3.20129585266,3.21789312363
428,2.934425572,2.8997862339,2.90409374237,2.90444922447,2.90909337997,2.58500027657,2.90396642685,2.91388010979,2.92431116104,2.88218998909,2.89495420456
429,2.934425572,2.89865279198,2.90348267555,2.89675974846,2.89923977852,2.58713984489,2.91215181351,2.9182741642,2.9213681221,2.91727375984,2.92899990082
430,2.700038464,2.93991422653,2.9397342205,2.76079082489,2.52887749672,2.30518865585,2.62891149521,2.6057138443,2.61541986465,2.56922054291,2.63984656334
431,2.871240455,2.78502249718,2.79758167267,2.98290085793,2.95756053925,2.62300491333,2.96494650841,2.9616651535,2.91922140121,2.90168046951,2.92172956467
432,2.833424699,2.9303355217,2.92883682251,2.90276074409,2.80518627167,2.51533198357,2.80541157722,2.78894782066,2.79151058197,2.80200791359,2.81716394424
433,2.944900196,2.89062023163,2.87649250031,3.01982998848,3.0326526165,2.67019057274,2.98096585274,2.99951291084,2.94054937363,2.97604775429,2.99671244621
434,2.911271848,2.94032788277,2.92561030388,2.86544895172,2.86927247047,2.55088448524,2.86414194107,2.83972215652,2.83678030968,2.80398154259,2.806224823
435,2.697709938,2.87937235832,2.88490605354,2.81415724754,2.83005690575,2.4854528904,2.7625541687,2.76757407188,2.79191255569,2.77625608444,2.78273653984
436,2.857973784,2.87859988213,2.89360308647,2.85979771614,2.81884765625,2.52185559273,2.84116744995,2.85808205605,2.82308268547,2.82363057137,2.80141687393
437,2.908739011,2.85938119888,2.87503194809,2.96347856522,2.93157243729,2.46365451813,2.8292016983,2.77098679543,2.82091379166,2.86920666695,2.83846592903
438,2.765654909,2.58438944817,2.60737419128,2.68240261078,2.63004827499,2.38593912125,2.65312767029,2.71128678322,2.66308522224,2.64473938942,2.67453432083
439,2.856577093,2.83284139633,2.84524202347,2.83696103096,2.85279130936,2.48690485954,2.83310127258,2.77037167549,2.86607670784,2.85856986046,2.87021350861
440,2.536779814,2.91855096817,2.93673300743,2.78173685074,2.76661849022,2.44973134995,2.7517926693,2.77856516838,2.75087404251,2.75019884109,2.74892544746
441,3.071424913,2.8745598793,2.89664077759,2.9929049015,2.94220137596,2.60772824287,2.93748092651,2.94388103485,2.97780179977,3.00594258308,3.00469970703
442,3.305119875,3.00526499748,3.00357294083,3.03718662262,3.0094268322,2.68712854385,3.04340219498,3.03265666962,3.05472517014,3.07860636711,3.05974555016
443,3.045542455,3.17434716225,3.18601942062,2.97189188004,2.9269015789,2.56285881996,2.89932394028,2.90847063065,2.93700909615,2.93592977524,2.91810178757
444,2.86684078,2.93737459183,2.92871308327,2.82899236679,2.88945174217,2.5513176918,2.86404371262,2.82797431946,2.86746883392,2.88566160202,2.88928103447
445,2.922196572,3.0257422924,2.98706817627,3.0934343338,3.04703855515,2.71208095551,3.05406618118,3.04803156853,2.88929510117,2.90468931198,2.94399547577
446,2.755437167,3.13033080101,3.12987017632,3.0250389576,2.96794271469,2.63803052902,2.98163056374,2.9590139389,2.8629193306,2.86518335342,2.86254143715
447,3.213455667,2.98452854156,2.97219562531,2.99174523354,2.9733581543,2.64814424515,3.01028013229,3.00255131721,2.97486543655,3.01215648651,2.97331666946
448,2.961716595,2.99840521812,3.01121234894,2.89581489563,2.90476632118,2.5412671566,2.86268019676,2.87547445297,2.87216901779,2.87892341614,2.87591290474
449,3.205263837,3.04433178902,3.06300425529,3.18414664268,3.13025164604,2.78986048698,3.14356017113,3.15934300423,3.06438398361,3.07894420624,3.08066320419
450,2.404602957,2.70130515099,2.65825295448,2.59836435318,2.61980891228,2.32470035553,2.64091825485,2.63260436058,2.65689778328,2.66060900688,2.67580294609
451,2.769913693,2.76609921455,2.74780297279,2.77328920364,2.75674819946,2.52815079689,2.80419611931,2.81145787239,2.8301384449,2.8488483429,2.79433870316
452,2.756723655,2.84195542336,2.81370568275,2.76321864128,2.79356575012,2.48812484741,2.83215713501,2.83546519279,2.79639863968,2.79339528084,2.80200815201
453,2.876651962,2.73552250862,2.72678995132,2.77607512474,2.79635953903,2.50098013878,2.75522351265,2.7689435482,2.76498818398,2.75052022934,2.74668264389
454,2.545814519,2.81050419807,2.79718708992,2.69686150551,2.71517062187,2.40575480461,2.73689556122,2.71416401863,2.69812369347,2.68033528328,2.71050977707
455,2.794155,2.79422330856,2.77459430695,2.89012598991,2.9192802906,2.5555357933,2.88641428947,2.89093613625,2.88399791718,2.90580749512,2.93820095062
456,2.753673837,2.77465581894,2.74385547638,2.67430734634,2.68602347374,2.39755678177,2.69859266281,2.74079036713,2.7583899498,2.77231669426,2.7619702816
457,2.580586496,2.7885324955,2.77516722679,2.65857863426,2.63959217072,2.38249206543,2.67575073242,2.68834042549,2.66098117828,2.64554476738,2.65910816193
458,3.01420128,2.86807775497,2.8805065155,2.86095094681,2.88454413414,2.53951644897,2.86851549149,2.84414958954,2.86364078522,2.89095330238,2.88327312469
459,2.783354139,2.69536137581,2.69964504242,2.7753713131,2.7800757885,2.53508543968,2.87515354156,2.85716509819,2.85711455345,2.86263847351,2.86761116982
460,3.142547452,2.93761324883,2.93860840797,2.98736643791,2.99421024323,2.63112449646,2.96434307098,2.96486878395,2.95670557022,2.95432972908,2.972864151
461,2.919967612,2.95181202888,2.95178699493,3.04369688034,3.04718995094,2.71029686928,3.05470895767,3.06966876984,3.04842567444,3.04770731926,3.06291818619
462,2.989936402,2.9600584507,2.98677635193,2.88368177414,2.88764619827,2.51809072495,2.85387516022,2.85830712318,2.85197138786,2.8531908989,2.83817577362
463,2.788335144,2.911860466,2.88681316376,2.85278892517,2.87115287781,2.54435968399,2.86753726006,2.86351108551,2.90367841721,2.88567757607,2.87786865234
464,3.096972157,2.88141417503,2.87866783142,3.04900741577,3.07452058792,2.6528866291,3.00401973724,3.01482772827,2.97683000565,2.99700140953,2.94589734077
465,2.857024854,2.9283592701,2.96819138527,2.85635757446,2.88866567612,2.55407834053,2.87646627426,2.86113739014,2.83005666733,2.79409837723,2.77540612221
466,2.773399806,2.9368391037,2.94395899773,2.83886241913,2.83708930016,2.55451250076,2.84707641602,2.86208462715,2.87150001526,2.87442111969,2.85759115219
467,2.750609894,2.73536157608,2.75399041176,2.88829112053,2.88008117676,2.53931593895,2.83436727524,2.86178350449,2.8647210598,2.83230352402,2.8652715683
468,2.786367068,2.83366847038,2.83392381668,2.9250934124,2.9174311161,2.55854249001,2.869972229,2.90271711349,2.88193774223,2.91294026375,2.91356301308
469,2.828872769,2.68641257286,2.71482777596,2.67508864403,2.69449830055,2.40325832367,2.7186524868,2.73993968964,2.79280591011,2.76856970787,2.79016304016
470,2.811349795,2.75271892548,2.78107786179,2.80979371071,2.8202021122,2.51793694496,2.85965418816,2.8521296978,2.87999773026,2.89351058006,2.91756629944
471,2.571254826,2.76289892197,2.78536629677,2.75905895233,2.71152544022,2.41322040558,2.7034060955,2.71112370491,2.71279191971,2.70842862129,2.69542312622
472,2.839783708,2.75327777863,2.78544974327,2.72660493851,2.74820375443,2.43492126465,2.74928712845,2.76173043251,2.79018259048,2.78580331802,2.77315402031
473,2.848514277,2.86941170692,2.84449863434,2.8779976368,2.90204834938,2.57410621643,2.87967133522,2.87226200104,2.90851640701,2.89014577866,2.9039182663
474,2.855452023,2.76698064804,2.79697275162,2.72428679466,2.71268200874,2.42697238922,2.72893333435,2.69169640541,2.7602558136,2.7845313549,2.74800181389
475,2.918081705,2.81350922585,2.80764222145,2.76486778259,2.77739453316,2.47467708588,2.78978347778,2.78485059738,2.82328653336,2.81853437424,2.82691144943
476,2.787686076,2.78260827065,2.78603410721,2.80515003204,2.80153775215,2.50055027008,2.82222485542,2.84486722946,2.85267615318,2.84648799896,2.82777404785
477,2.750927011,2.84367632866,2.84026098251,2.78182673454,2.74438619614,2.44198608398,2.77918696404,2.72175502777,2.76988315582,2.7743036747,2.81608629227
478,2.907354735,2.9892809391,2.97240400314,2.92911601067,2.91985869408,2.55318498611,2.90466785431,2.89412212372,2.8905954361,2.90766811371,2.89082312584
479,2.722476595,2.69697475433,2.71085596085,2.62689042091,2.74000382423,2.4110519886,2.74547076225,2.72497940063,2.75829815865,2.74305891991,2.78354930878
480,2.68353667,2.9202401638,2.91839432716,2.80931210518,2.84712648392,2.51562714577,2.84756708145,2.81224346161,2.87634944916,2.85652160645,2.86529827118
481,2.930528689,2.77184081078,2.72425270081,2.76039004326,2.83255386353,2.48782372475,2.75453877449,2.79820370674,2.82416176796,2.81611800194,2.82741975784
482,2.695868311,2.83323311806,2.85353350639,2.73808932304,2.74348378181,2.45234417915,2.75768256187,2.76108288765,2.76509022713,2.78480648994,2.8103325367
483,2.851244528,2.77771902084,2.78112483025,2.74441313744,2.77697396278,2.47058534622,2.78755307198,2.79185414314,2.81705784798,2.84450173378,2.82808256149
484,3.045129303,2.80522441864,2.81087088585,2.97399568558,2.96287870407,2.55517578125,2.88353419304,2.89830636978,2.91983652115,2.96189212799,2.94115591049
485,2.922520053,2.91448974609,2.9072842598,2.91277956963,2.92068791389,2.59853672981,2.92399382591,2.92489600182,2.92203950882,2.92202305794,2.92157387733
486,2.922520053,2.92067193985,2.9089987278,2.91457295418,2.92020750046,2.59927725792,2.92157483101,2.92192173004,2.92257618904,2.92228555679,2.92126584053
487,2.946005458,2.92903280258,2.93104505539,2.93479657173,2.94137597084,2.60696911812,2.94216942787,2.94180488586,2.94087433815,2.94519805908,2.94679927826
488,2.946005458,2.93260622025,2.9164454937,2.93116593361,2.92740368843,2.59311127663,2.93930983543,2.9358651638,2.93296170235,2.94433665276,2.94465851784
489,2.547208864,2.65836644173,2.6996383667,2.60087370872,2.61410045624,2.34336233139,2.62194800377,2.6083855629,2.62680578232,2.5538854599,2.55725216866
490,2.547208864,2.65759038925,2.68449282646,2.60941338539,2.61183786392,2.33993053436,2.62059879303,2.62644481659,2.59276723862,2.55429530144,2.56390595436
491,2.885645538,2.88401055336,2.88780617714,2.89046859741,2.88928771019,2.57318735123,2.8890953064,2.88933157921,2.88714146614,2.88547158241,2.88685369492
492,2.885645538,2.88187384605,2.86522102356,2.88996481895,2.88609552383,2.56219387054,2.88721656799,2.88715791702,2.88574075699,2.88692808151,2.8848593235
493,2.869652222,2.88055276871,2.8341345787,2.95831108093,2.9619345665,2.48752522469,2.79004192352,2.78776025772,2.80526351929,2.826151371,2.81786894798
494,2.752624828,2.76016163826,2.75181078911,2.76943087578,2.75552606583,2.46730041504,2.76630377769,2.77719759941,2.77664661407,2.77725815773,2.81226301193
495,2.776900361,2.92400240898,2.90177845955,2.82427978516,2.75479245186,2.49094414711,2.80023884773,2.81082844734,2.83024930954,2.87314176559,2.85563826561
496,3.048245034,3.02579879761,3.0264942646,2.83094143867,2.78343009949,2.50429320335,2.83494138718,2.80226969719,2.83159923553,2.86709094048,2.83556318283
497,2.934633917,3.10031938553,3.10330152512,3.11313986778,3.03998160362,2.73565888405,3.06611299515,3.05881285667,3.0372698307,3.04128503799,3.02703785896
498,2.98051253,2.90038943291,2.87404108047,2.90091896057,2.7880885601,2.48339033127,2.80169701576,2.75688743591,2.78156971931,2.78715729713,2.79297780991
499,3.145861208,3.0069861412,3.01015853882,2.99952054024,3.03269052505,2.68673682213,3.00066494942,2.99302053452,2.99471521378,2.99013781548,3.0231525898
500,3.266245939,3.14951968193,3.14306354523,3.20767426491,3.1011121273,2.76527833939,3.10829019547,3.11678028107,3.13121080399,3.12215185165,3.12462043762
501,3.261155773,3.10794734955,3.10072016716,3.16975736618,3.15321397781,2.82150316238,3.15828132629,3.16141486168,3.19971442223,3.19999790192,3.21012878418
502,3.18566883,3.15676498413,3.17274904251,3.08153676987,3.07731938362,2.76720070839,3.09038305283,3.0978076458,3.08730721474,3.06349754333,3.07883930206
503,3.240713398,3.17762804031,3.17663097382,3.24035263062,3.18541479111,2.78918290138,3.1714630127,3.16459369659,3.16483020782,3.20316767693,3.20279121399
504,3.260534943,3.08808398247,3.09104681015,3.18059802055,3.08611392975,2.80003428459,3.13485479355,3.11806678772,3.14306497574,3.14254426956,3.15663671494
505,3.026218576,3.07790708542,3.06171488762,2.91582989693,2.90880417824,2.60196042061,2.92110991478,2.91425085068,2.88565778732,2.87589550018,2.85929107666
506,2.843780352,3.04962611198,3.04481911659,3.02666425705,2.97518062592,2.66842365265,2.99502849579,3.00519967079,2.91886615753,2.89898753166,2.89545106888
507,2.915419686,2.96822953224,2.95938491821,2.88640213013,2.91373109818,2.59263014793,2.92322802544,2.89303064346,2.8896343708,2.88963150978,2.91307377815
508,2.986744955,3.02889418602,3.04560351372,2.86720991135,2.83658456802,2.53218817711,2.85845637321,2.8577477932,2.81542205811,2.81714224815,2.83415722847
509,3.209558716,2.95789813995,2.97194433212,2.98071885109,3.02225661278,2.73705220222,3.07933187485,3.09592175484,3.13473200798,3.13777828217,3.14167928696
510,3.329926458,3.05546832085,3.05421876907,3.18309569359,3.21871900558,2.81227564812,3.16359710693,3.19171595573,3.16016340256,3.18404555321,3.15560293198
511,3.019358008,2.98133277893,2.98697447777,2.91994404793,2.96010637283,2.63178300858,2.93962192535,2.91992092133,2.92923259735,2.93292093277,2.93100047112
512,2.893755549,3.17736005783,3.1737344265,2.91751098633,2.87527370453,2.60454750061,2.95065355301,2.92078900337,2.93804264069,2.95165586472,2.96280860901
513,3.405437943,3.06404232979,3.07680034637,3.14910626411,3.18489313126,2.84174227715,3.20646977425,3.19229316711,3.20748901367,3.1644589901,3.1684615612
514,2.873743284,3.04085993767,3.04447126389,2.96257376671,2.89331269264,2.56605291367,2.88622903824,2.82852745056,2.84090662003,2.84426546097,2.8621108532
515,3.258172492,2.93865060806,2.95343160629,3.12827539444,3.15831327438,2.77924275398,3.14112329483,3.12750864029,3.01465010643,3.00806999207,3.02567028999
516,2.534603441,2.71023225784,2.68581390381,2.69535112381,2.6903898716,2.38182497025,2.69317340851,2.69662714005,2.70800828934,2.71525645256,2.6982729435
517,2.667593004,2.59388232231,2.64577031136,2.77525091171,2.66514348984,2.40075349808,2.7152941227,2.69470882416,2.73141956329,2.78842926025,2.74819779396
518,2.843863943,2.79649496078,2.78631234169,2.93143701553,2.93522691727,2.60651111603,2.96046710014,2.93673467636,2.85268092155,2.87698173523,2.86286592484
519,2.747129515,2.74444794655,2.69670701027,2.71731996536,2.72802352905,2.43287181854,2.71404147148,2.73602294922,2.74092960358,2.74310207367,2.74310946465
520,2.747129515,2.74719357491,2.76802706718,2.78944039345,2.79275369644,2.50243210793,2.81531620026,2.79827451706,2.77261090279,2.77686882019,2.77597856522
521,2.781129367,2.77421331406,2.71804761887,2.72780203819,2.73455047607,2.44098305702,2.73721528053,2.73270750046,2.74103808403,2.74782323837,2.74505734444
522,2.781129367,2.77863717079,2.78228974342,2.82096171379,2.81190943718,2.50099158287,2.81391191483,2.81085419655,2.8116300106,2.81500911713,2.80655455589
523,2.530082674,2.71819472313,2.69422984123,2.64586639404,2.64493203163,2.40069508553,2.6896777153,2.68831515312,2.64945483208,2.65011835098,2.66218304634
524,2.767009422,2.77910804749,2.76692175865,2.69390797615,2.69038295746,2.42770862579,2.73226070404,2.74177026749,2.74840641022,2.73742508888,2.72907948494
525,2.714044308,2.77605676651,2.7523496151,2.66017174721,2.72783732414,2.42792510986,2.68747091293,2.69405555725,2.75743198395,2.76220083237,2.80562806129
526,2.92894897,2.74642705917,2.75170350075,2.88626146317,2.92755699158,2.51382660866,2.80622124672,2.81865549088,2.85734343529,2.84798264503,2.8536002636
527,2.99822683,2.99856758118,3.00261092186,2.90238881111,2.8798418045,2.54444122314,2.86878371239,2.88375306129,2.88798379898,2.90279698372,2.87875151634
528,2.899883191,2.99402093887,3.00359797478,2.88515996933,2.86106991768,2.53210496902,2.85036635399,2.84152650833,2.85283708572,2.87244105339,2.86930990219
529,2.885932504,3.04188513756,3.04159188271,2.97269892693,2.96033143997,2.61979389191,2.95656251907,2.95052576065,2.97496175766,2.97931528091,2.99270796776
530,3.185311648,3.01410222054,3.01250910759,3.07031941414,3.05940270424,2.68146324158,3.05453014374,3.04322457314,3.0570640564,3.06290268898,3.08323168755
531,2.839407242,3.10160660744,3.10559773445,2.91160559654,2.93609690666,2.60194754601,2.90282654762,2.91318559647,2.91589641571,2.91017794609,2.92692399025
532,3.189522314,3.07553100586,3.07976794243,3.19268512726,3.16046667099,2.74973726273,3.10428452492,3.08921718597,3.05932021141,3.09733057022,3.1057343483
