index,Value,Random Forest,xgb_dart,Ridge,Lasso,GBDT
837,2.794969754438738,2.8404662150707347,2.8452634811401367,2.94921875,2.8717841628778475,2.8128334710061322
838,2.689157440331688,2.8845380267940697,2.8259308338165283,2.71484375,2.7432450655186162,2.9018241635877957
839,2.822834872042192,2.81644442151425,2.807642936706543,2.7117919921875,2.801576871005225,2.8623878652689823
840,2.606689864039334,2.820149260882049,2.7913479804992676,2.78662109375,2.8452210728900322,2.8721420077717927
841,3.1303385568781668,2.9408072355603263,2.92824649810791,3.0439453125,2.89421418982238,2.8812005937751657
842,3.0988871030967515,2.9655570030401175,2.9306344985961914,2.876953125,2.8289361993068014,2.8888931788561116
843,2.9548392577048332,2.818890218794416,2.7868640422821045,2.873046875,2.8639620717148495,2.7541794616224093
844,3.028216460558585,2.98478134166463,3.0124568939208984,2.8885498046875,2.8403998742453895,2.999703326782494
845,2.845882068637154,2.8868629448622665,2.9035353660583496,2.828125,2.915994167387956,2.908374745321273
846,2.8824315917284427,3.025153715027041,2.8822858333587646,2.8466796875,2.8580621363905925,2.9035129406426083
847,2.895902838703892,2.9048308966305023,2.911846399307251,2.7607421875,2.851293050456009,2.92530945873186
848,2.9387039084021263,2.8861348989869056,2.8551900386810303,2.8935546875,2.904393101096473,2.893953370283122
849,2.9474808531410486,2.851671121186445,2.847397804260254,2.7625732421875,2.8932173516344424,2.768171539401856
850,2.7408277046929994,2.874700286899695,2.9032678604125977,2.87890625,2.9060000637329817,2.9085290300556057
851,2.9133379696561534,2.8339534079885893,2.8333325386047363,2.9013671875,2.9292852941096896,2.8268118193800715
852,2.4191427357689013,2.625208336497844,2.662505865097046,2.6982421875,2.732658566331954,2.6637358931089268
853,2.791629116357013,2.80424437789061,2.777604579925537,2.79541015625,2.8171183296541957,2.807437699955168
854,2.8177278973825497,2.778382457332127,2.881121873855591,2.7269287109375,2.7342937236106195,2.820396971323606
855,3.1415048930221534,2.8699678120487135,2.921821355819702,2.93798828125,2.920860261918006,2.8340436181226605
856,2.7980477014915754,3.0432365605830385,2.948208808898926,2.927734375,2.8601262414740263,2.950119212890067
857,2.964718370562427,2.902815194532307,2.8532121181488037,2.9052734375,2.8004586859067455,2.893967485102399
858,2.711677206283722,2.813734913970938,2.793968439102173,2.68359375,2.6814535994728073,2.8173499387568586
859,3.015041987185088,2.693213698816161,2.7319490909576416,2.6912841796875,2.78773270724785,2.728331754481703
860,2.7465692716036263,2.75075986805662,2.7760813236236572,2.7119140625,2.7577022880073234,2.7308079515770705
861,2.5348834429026668,2.738553729620722,2.6525461673736572,2.8828125,2.81195451229961,2.741678374455441
862,2.8779049449174927,2.8209597585075215,2.863194227218628,2.8251953125,2.7429425424506535,2.801456450377029
863,2.8607392234230606,2.9600043459397862,2.9346258640289307,2.91015625,2.920918870277792,2.8924336271450923
864,3.0074062117284828,2.875580921498073,2.8423938751220703,2.8753662109375,2.9495665084399385,2.8428389587755816
865,2.9894481460218225,2.956800512244081,2.955716609954834,3.04248046875,2.83585185236718,2.9847478540903136
866,2.6991657675091907,2.813278751998849,2.7649424076080322,2.83203125,2.8341054544278546,2.76284931140532
867,2.674925963425289,2.775283536262532,2.7415709495544434,2.669921875,2.831958205676367,2.7270450312637924
868,2.6703848352714967,2.711606707774803,2.7087504863739014,2.69921875,2.747546796857393,2.6787808593032816
869,2.801637914489401,2.7242604651414624,2.7153189182281494,2.7396240234375,2.7669812933703595,2.716052155158861
870,2.736003243360659,2.870624639889882,2.8389651775360107,2.78466796875,2.860731677508011,2.91173471156325
871,2.700751875310527,2.8672679593998587,2.8866443634033203,2.91796875,2.91212906275126,2.771464729017092
872,2.9486996787343065,2.8487344889868216,2.876852512359619,2.8271484375,2.867987853103211,2.8620958642763306
873,3.0032091997707933,2.960049328335178,2.963308811187744,3.05029296875,2.8786227713991703,2.995853433812841
874,2.8712366851171565,2.917399880611345,2.8650197982788086,2.8323974609375,2.9351335713441227,2.8076929290100336
875,2.89213312560625,2.9442672846410938,2.8941428661346436,2.8623046875,2.898030567844952,2.8768997962944165
876,2.9575566581523103,2.9217175356304086,2.94635272026062,3.0068359375,2.95300063749481,2.9697581870876206
877,2.9954299234728565,2.837461831531766,2.9009435176849365,2.8779296875,2.8816246335181943,2.970498388976179
878,3.0195937756919258,2.983494999366088,2.9907352924346924,2.96142578125,2.913548527193859,2.9709123112351956
879,3.192348985917339,2.8937558928924902,3.0449583530426025,2.9305419921875,2.9070548985735636,2.992050074009465
880,3.0072070565933458,2.8607501102585373,2.908275842666626,2.931640625,2.87212094453401,2.903008987178724
881,2.757768533352252,2.9022166175272224,2.8955724239349365,2.9541015625,2.8312364365027616,2.9332511079170267
882,2.8322736824637698,2.9628190136503374,2.817525625228882,2.8642578125,2.74398343298551,2.8348469771333895
883,2.956670793550808,2.961511349672913,2.956012725830078,2.87158203125,2.8792638282936567,2.9312708549639725
884,2.9331082181768435,2.7401974323163345,2.858903646469116,2.8050537109375,2.8914040529726965,2.8752165365603872
885,2.6658177107334247,2.7360307758882265,2.754427433013916,2.7216796875,2.8969166515982128,2.7582669833447384
886,2.689828537624833,3.0253809513427528,2.848393201828003,2.845703125,2.849036767898629,2.9190201587944644
887,2.708016620494151,2.7927540550687047,2.7551045417785645,2.7470703125,2.8149209591320794,2.728602165907847
888,2.724847481192082,2.809064638662737,2.746798515319824,2.8212890625,2.8175846239400286,2.758729359909652
889,2.926821258714358,2.9345534945695655,3.0122811794281006,2.8978271484375,2.812727879058105,2.9576546598000184
890,2.7355032912625004,2.7853665864054546,2.8196284770965576,2.9453125,2.842610313643991,2.776706225458994
891,2.802117513865228,2.779947775358318,2.779789686203003,2.890625,2.935308427458061,2.842792461944318
892,2.9337702547041364,2.8350615777325325,2.7976479530334473,2.8271484375,2.908605014112919,2.781508249042259
893,2.8330730305167524,2.9333967302699233,2.971985101699829,2.95166015625,2.906328375723158,2.920872284365448
894,2.7116468558535565,2.772568654767605,2.725898504257202,2.6649169921875,2.8385996781658265,2.8186781573386317
895,2.4761187990983493,2.812772169274288,2.894454002380371,2.86962890625,2.852373993663414,2.9044506464866204
896,2.7433713739586163,2.9475224842337164,2.886465549468994,2.8857421875,2.806950629529679,2.880235160475738
897,2.9985448678229787,2.8802191468828875,2.864673137664795,2.9658203125,2.8706805238047637,2.8684802106617537
898,2.4480714039626736,2.7285322542416837,2.705481767654419,2.64599609375,2.715346981098806,2.6460336964919198
899,2.9636782275938023,2.816351995306827,2.713066577911377,2.6585693359375,2.6815960907888674,2.8210568340916757
900,2.624561607798708,2.7205053173282527,2.693695545196533,2.6767578125,2.78478483289409,2.6018281375646892
901,2.808498265907024,2.744138081458019,2.88765025138855,2.923828125,2.7849972587119627,2.805253216493281
902,3.270603084868061,2.970176197760352,2.951223611831665,2.9375,2.842170638688004,3.0504672152958223
903,3.016482194980372,3.003489083214112,2.9881203174591064,3.037109375,2.788884875750249,2.9748288581912496
904,2.6341202318277137,2.814264978634954,2.8220276832580566,2.8074951171875,2.777605780200347,2.8907893406712457
905,2.9870482411333783,2.94598848612471,2.973933458328247,3.009765625,2.8187905065236767,3.0565958707021377
906,3.177562221290265,3.011986894420992,3.0160722732543945,2.9677734375,2.805511425347778,3.073680630276123
907,2.9477892053688546,2.791332528038851,2.783691644668579,2.7861328125,2.7703725252000786,2.739826770199246
908,2.718615114135296,2.9392803368710276,2.79083514213562,2.7861328125,2.6888570439439494,2.797929817355294
909,2.8830173726812296,2.8329466800989644,2.8221585750579834,2.8260498046875,2.777017151248205,2.8306741815102066
910,2.921536115691616,2.8656621834824825,2.97343111038208,2.8359375,2.8730189066004868,2.8785989618198653
911,2.9035918291411607,2.8647071211268136,3.0018727779388428,3.0361328125,2.9958532002192926,2.983685667264034
912,2.9538781934132543,2.9425287835692817,2.9249045848846436,2.9462890625,2.857862108189282,2.9132643877412727
913,2.8162849248875044,2.834793262895373,2.859405279159546,2.81689453125,2.9001468582961403,2.8839951355241342
914,3.1553423813076544,2.8634414815291196,2.901906728744507,2.8460693359375,2.88769891247527,2.9181871177282943
915,2.6593545721190956,2.774287238839551,2.8182661533355713,2.6591796875,2.839581819800637,2.7823230639258285
916,2.8132175563102906,2.801714478576419,2.833552598953247,2.8623046875,2.6685721099793684,2.8388031578408777
917,2.90990617202098,2.9780329297513446,3.0047380924224854,3.0087890625,2.881939393214628,2.981188851649529
918,3.061918811833344,2.9540611199144453,2.906696081161499,2.93896484375,2.862525994306806,2.913872231487057
919,2.8021014254129244,2.7419349807154534,2.7123091220855713,2.7947998046875,2.865866502605715,2.7471076649680257
920,2.690614868324727,2.7535594243661956,2.7882261276245117,2.79296875,2.845263689837642,2.789902806703217
921,2.9785771020713123,2.7494526009571465,2.8016960620880127,2.7216796875,2.7836260869061915,2.763689316219665
922,2.906928086749085,2.8366626949351135,2.704573154449463,2.6884765625,2.6720921882994353,2.7183138702831253
923,2.8667154695421315,2.8816329400872243,2.8297410011291504,2.7333984375,2.7234214082898585,2.8067495197244265
924,2.7227865066859747,2.9210826830045766,2.9275107383728027,2.8929443359375,2.818285089280274,2.8889347107633725
925,3.124514629937314,2.932198769576279,3.02193021774292,3.029296875,2.9273789724406996,3.056852446339674
926,2.9248378365178915,2.7114508289445958,2.71177339553833,-1.8017578125,2.7624712140087637,2.641496474820882
927,3.2858948788140454,2.8818892322940988,3.0189671516418457,3.0087890625,2.9051773396434686,2.966065365553658
928,2.92861192841681,2.802259122514099,2.5804684162139893,2.4638671875,2.7540052384410965,2.753270472929612
929,2.89775881687146,2.8192027266531055,2.903815269470215,2.8660888671875,2.7968179784860605,2.799023709213961
930,2.8810419457557805,2.8810188241583328,2.763479709625244,2.7412109375,2.8202474957803974,2.7692511927120123
931,2.631535777925368,2.7699860254604745,2.8670005798339844,2.857421875,2.7767282365146553,2.8759290841007688
932,3.1205247450888063,2.764826885763128,2.9432032108306885,2.7451171875,2.8173987085947125,2.8515107832324236
933,2.70217142472758,2.843766987555157,2.857879638671875,2.7978515625,2.833199491757469,2.886977255868479
934,2.9162664457365017,2.878330912097561,2.9582479000091553,2.8485107421875,2.8929586437947012,2.9119824402869376
935,2.6374339320006257,2.993463697256476,2.8276069164276123,2.8125,2.9389034962420153,2.911047907954359
936,3.062029807650468,2.9014551306184684,2.9634976387023926,3.0205078125,3.0035326542938687,2.9015049865236406
937,3.2321686187558383,2.880670504232557,2.8662526607513428,2.7705078125,2.924909647885993,2.9105091576363575
938,2.9670131791525023,2.927223061975551,2.8212833404541016,3.181640625,2.899376500019995,2.856289042444522
939,2.7228977567703283,2.8461825468331603,2.9025847911834717,2.7103271484375,2.674002979768199,2.861862203619576
940,2.9016024274431347,2.8368627392591224,2.8881139755249023,2.95849609375,2.9634909609253786,2.8818996349561954
941,2.7524779300231437,2.7892645591364347,2.8816018104553223,2.9794921875,2.9208190344225304,2.8533882190565936
942,2.8791917101409017,2.839809899966983,2.806544303894043,2.6416015625,2.7440716040590742,2.8897409366884474
943,2.9512367402087096,2.8791344784103887,2.8203186988830566,2.82470703125,2.9778206358539037,2.8882031549334397
944,2.491770293347765,2.7833612824893783,2.705674648284912,2.5384521484375,2.7405047416857298,2.7636638123522426
945,2.7001161414761548,2.9199979475947897,2.8924403190612793,2.79638671875,2.937402169723668,2.9071148617765696
946,2.927036111570726,2.735337720669178,2.799180269241333,2.8671875,2.8204193458769224,2.703617853337353
947,2.556347427225113,2.7454088293294334,2.866302728652954,2.900390625,2.8069945189402787,2.8956802654416327
948,2.900716988095778,2.777667977630416,2.823033094406128,2.7763671875,2.741754944019579,2.826284566847056
949,2.4535568460292434,2.7892964530276356,2.8686535358428955,2.7718505859375,2.7619259620602477,2.7503242457637445
950,2.983989325361345,2.7998679471024763,2.7995831966400146,2.5107421875,2.9467025289768713,2.726932266960567
951,2.540389275462124,2.9172826939894883,2.843656063079834,2.7412109375,2.888618595007069,2.88320644949835
952,2.6673487672801763,2.869840349114737,2.9078428745269775,2.826171875,2.8243782591727276,2.868302882637876
953,3.0816679796834348,3.0298319955516506,2.9518239498138428,2.861328125,2.831546203479041,2.981798832770007
954,3.10442085203875,2.824680310460275,2.8760762214660645,2.7869873046875,2.8207516984990946,2.844857264112228
955,2.5486096655253214,2.6904002278404016,2.6742329597473145,2.61962890625,2.6895196572793663,2.749568507162155
956,2.7416533058563406,2.7163155979835265,2.816479444503784,2.7197265625,2.75621958032176,2.7008227897040027
957,2.6875595981432823,2.87621287127694,2.837541103363037,2.7861328125,2.8089541298751364,2.809471680629527
958,2.5943615160873823,2.488386063155356,2.6325509548187256,2.70361328125,2.8141929809012267,2.5962809696497406
959,2.329260653899333,2.7695510907275933,2.798931837081909,2.7869873046875,2.722561982355974,2.7552747553598564
960,2.9588894304570523,3.0694521158460715,2.886242151260376,2.92333984375,2.866185121332428,2.851555186098168
961,2.3971464289120834,2.648425024631827,2.686746597290039,2.630859375,2.740062218563162,2.699455568917575
962,3.078459623977425,2.957673934386766,2.9046311378479004,2.837890625,2.820701994874004,2.933497538510843
963,2.968484290128456,2.6694120100582532,2.7758631706237793,2.75244140625,2.68354712889979,2.6356708142447665
964,2.9096566604989667,2.8728171662762136,2.862968921661377,2.8675537109375,2.912744884562691,2.9650411315178693
965,3.17502801789203,2.9516012378757557,2.907735586166382,2.95703125,2.966845692881044,2.87551096913439
966,2.569412683844005,2.9238266584825072,2.9067537784576416,2.8623046875,2.8747606388974987,2.929084458010207
967,2.7405536884698467,2.697352635462612,2.7946746349334717,2.849609375,2.8845030143107366,2.8153088526152574
968,3.1909215615033766,2.974163862058442,2.9811341762542725,2.826171875,2.747225001255324,3.005065309946212
969,2.4999703145854246,2.7812417180909437,2.651719093322754,2.6097412109375,2.736627811069894,2.7587844005360944
970,3.0959411629141744,2.917321098468479,2.925189733505249,2.8955078125,2.942251765477964,2.946774763976539
971,2.655882201123372,2.711532786334007,2.6334004402160645,2.68359375,2.807242735629453,2.8437423515315583
972,2.457938171726121,2.6585220916735115,2.5661637783050537,2.51171875,2.734382026033532,2.666558951331601
973,2.350376848027996,2.720358944581251,2.7972214221954346,2.87060546875,2.718422521942719,2.7491374376471773
974,2.533844259576752,2.700318061131683,2.6519906520843506,2.7454833984375,2.9160648800626476,2.6619468213231725
975,2.7611863066533333,2.6733438794999174,2.7375669479370117,2.7763671875,2.798207458543109,2.6905727383405034
976,2.6522853902894408,2.7800107584644014,2.7783737182617188,2.8125,2.7625077144778087,2.746942909611828
977,2.534588402885849,2.6651057677429817,2.7245166301727295,2.6416015625,2.7077186751509115,2.7156573395515866
978,2.676055259874416,2.790497977047002,2.727691411972046,2.818359375,2.816831039462811,2.74625966737126
979,2.5032802933767258,2.859001565509056,2.9090287685394287,2.9246826171875,2.8880013309110586,2.868706223859845
980,3.180544268075012,2.95559871760282,3.0329513549804688,2.89794921875,2.8358624711336615,2.9695320633513056
981,3.2023330733876736,3.008406395800818,3.007534980773926,3.0380859375,2.9794008324122188,3.0142457804121183
982,2.723041373748989,2.662365118055188,2.6597108840942383,2.6396484375,2.8039262272003422,2.6326809572972016
983,2.6696663127934546,2.570215482851032,2.5207483768463135,2.7822265625,2.77881235576384,2.6783796594637055
984,2.749140127852666,2.8189800683747683,2.8105416297912598,2.8553466796875,2.7451729699751093,2.775717492810203
985,2.9249448521260857,2.8079338864068673,2.8124277591705322,2.79931640625,2.7669307330886044,2.8632455230651153
986,2.6127785388343225,2.8243734258519266,2.828455924987793,2.9306640625,2.7834360950242143,2.9297339704935923
987,2.887358709929193,2.971609372532974,3.023775815963745,2.9130859375,2.975527073333932,3.0487003137953312
988,3.0976490943996966,2.8827351975369977,2.8753490447998047,2.84228515625,2.9351771387298276,2.8727858091419454
989,3.0998794409316672,2.9496852141004486,2.945905923843384,2.9705810546875,2.9031579499141547,2.9242110858159287
990,2.9172115312983373,3.0158681482154863,2.921968698501587,3.0146484375,2.9473746872962865,2.917091687037291
991,2.776017607397865,2.9539791311507515,2.927804946899414,3.037109375,2.9628387973409023,2.8813304568747076
992,3.0847253886181263,2.9165865630125065,2.815690755844116,2.8154296875,2.9078739827375184,2.8263828432342426
993,2.8147423729173613,2.9398842102405602,2.9101247787475586,2.93408203125,2.878766906373242,2.9110820745860075
994,2.9571557825891888,2.95618778180351,2.9352986812591553,2.9100341796875,2.9926354103397355,2.9403365208150425
995,2.8765244481123813,2.9686873502883033,2.931117534637451,2.90087890625,2.9558318390335376,3.057797995145134
996,2.7489089370565205,2.6589461574225615,2.717846393585205,2.775390625,2.818399165835168,2.715672769556531
997,2.9893270352123853,3.0029705210702686,3.0461719036102295,2.9951171875,2.917468300990866,3.055666453197231
998,3.3402900275134795,2.924122219582408,2.9872517585754395,2.958984375,3.001492550489039,2.998561874856253
999,2.4537268422254543,2.6864386259493402,2.6309916973114014,2.7020263671875,2.7112114748487204,2.668251859438714
1000,2.961456749554221,3.017480791066693,3.043548107147217,3.005859375,2.9970468097442318,2.9850070308884904
1001,2.9671375924389736,2.9887347775685287,3.003264904022217,3.013671875,2.9467587001487696,3.1020216688307567
1002,3.071307019576345,3.172216202864527,3.056396722793579,3.005859375,2.98768763047107,3.166703571536866
1003,2.9613997217171173,2.960398690373932,2.9934847354888916,2.98974609375,2.9842362644109652,3.0003324301026306
1004,2.802509459209538,3.03405678228905,3.0814809799194336,3.0340576171875,2.97010207415014,3.122547520920907
1005,2.8396641155110607,2.83526422120543,2.9281740188598633,2.9169921875,2.9149707851621174,2.877773675431729
1006,2.835843200899053,2.836530550760837,2.8093535900115967,2.86328125,2.877689442534161,2.8362374215322004
1007,2.938523155275111,2.7857077745655827,2.9450266361236572,2.873046875,2.9778364679897193,2.9590746158988246
1008,2.8182633797543284,2.8863509113105925,2.940458059310913,2.9072265625,2.7649934348276934,2.9030993735526907
1009,3.0578893900802826,2.901958836923157,2.9090919494628906,2.8089599609375,2.9521589824242764,2.8655165654653123
1010,3.117434885033043,2.9359745194090645,2.976781129837036,2.93505859375,2.925985274309241,2.9376907860163968
1011,2.9740213142003133,2.990523186124208,2.9372756481170654,2.9765625,2.910142276391636,2.9150867471746134
1012,3.049461291896614,2.8936563919979394,2.95560884475708,2.9208984375,2.936354913169277,2.898682635298862
1013,2.7632999439668042,3.0261727159891505,2.956467628479004,2.9462890625,2.896238164639361,2.9415513138466305
1014,2.9427380890995645,2.792432053836272,2.8965232372283936,2.9642333984375,2.8576985649727016,2.8801827316972437
1015,2.593979941164167,2.832441239459599,2.8204665184020996,2.935546875,2.946676148113306,2.770707747980302
1016,2.7908019972643765,2.9293461833145615,2.919874668121338,3.0087890625,2.9214284324655,2.952151022725926
1017,2.810045392947161,2.721213817676813,2.7671079635620117,2.7783203125,2.8215714209560168,2.7403855227476415
1018,2.5672196567343697,2.7742969810444738,2.790940284729004,2.78369140625,2.8608326471211787,2.716390655194391
1019,2.5307509620537703,2.8441356927781003,2.8491415977478027,2.8177490234375,2.880539799664028,2.7825815647655094
1020,3.363065879246061,2.8991394061447933,2.91595458984375,3.88134765625,4.292937710986224,2.938269480480042
1021,3.203894059838758,2.981678678388236,3.0515754222869873,3.0224609375,2.974627432196929,3.0051466072406483
1022,2.9827557205099287,2.829291241586182,2.9504759311676025,2.921875,2.869405933423262,2.8198637268194378
1023,2.820159080704137,2.880328410477335,2.9367876052856445,2.92431640625,2.932075958303252,2.925637900862598
1024,3.1584523155200346,3.0750405757575296,3.0622479915618896,2.9437255859375,3.005283548632514,3.0850706497174625
1025,3.0725380492856447,2.941664420969751,2.8084850311279297,2.80078125,2.9033669190633833,2.8952677513184275
1026,2.77907482105229,2.917807121447443,2.7601311206817627,2.8681640625,2.875534773011244,2.831538971173324
1027,2.611542939530679,2.7467502816754648,2.721052646636963,2.7548828125,2.874810622636546,2.8012979978174095
1028,2.8854795397614272,2.721412084153492,2.706305742263794,2.73193359375,2.8706078351742885,2.768127965974187
1029,2.6967761111315003,2.9073709663656735,2.742464065551758,2.7386474609375,2.903076390770856,2.7478483133078493
1030,2.5492085372777407,2.7747749455033115,2.804892063140869,2.8583984375,2.87226727529541,2.77868723404686
1031,2.7420235633488654,2.8453316891070015,2.815706729888916,2.9072265625,2.871579460145133,2.8596641365090467
1032,2.9539154175898714,2.836757164688218,2.867168426513672,2.8125,2.8053713919034426,2.8573591219894676
1033,2.7325770460057086,2.7138977621298928,2.753248929977417,2.78173828125,2.8487203431928547,2.70215777070356
1034,2.8545248566516284,2.8897749839958187,2.7903354167938232,2.9613037109375,2.8603172426080237,2.8828011423064934
1035,2.5358226782055344,2.8206935915494977,2.804081916809082,2.8955078125,2.8970265662937136,2.782615519548486
1036,3.1437627713023333,2.987312135962079,2.9323573112487793,2.8876953125,2.8805763649449982,3.0294819195027642
1037,2.7269793135140223,2.8727699324542146,2.8558261394500732,2.947265625,2.804446594013921,2.851457168339017
1038,2.768430798148954,2.9304622848747246,3.027486562728882,2.98486328125,2.9107574654092434,3.008926475045754
1039,2.767969739285625,2.673484509831614,2.6674954891204834,2.6419677734375,2.794674794859977,2.5851593854089736
1040,2.67700472814597,2.598439949789579,2.6224873065948486,2.76953125,2.815732939701653,2.6038341283641477
1041,2.7881055263980605,2.6751271846034657,2.7541823387145996,2.740234375,2.735093152099968,2.702392451417813
1042,2.994844764996522,3.0077746376549106,3.0183706283569336,3.0048828125,2.8831109972627136,3.052228869477963
1043,3.166904649527915,3.0772574387105593,3.0211026668548584,2.9609375,2.9594906534994587,3.1219781391838346
1044,2.8660520707631068,2.751872552393946,2.667724847793579,2.6434326171875,2.639534196325747,2.7024032682299235
1045,2.9691158038686662,3.0238719308910538,2.9755938053131104,3.0419921875,2.976496425357683,2.877689412419459
1046,2.6830221052691585,2.691795377194165,2.749384880065918,2.8173828125,2.715529023207076,2.5557905699332752
1047,3.00902272152408,3.0363082906493033,3.035633087158203,2.9267578125,3.014971259821155,3.019209260438028
1048,3.000163759956011,2.8783653307429296,2.9544262886047363,2.96484375,2.924847190879838,2.9651513119984965
1049,3.1796612004412084,3.0846284401543596,3.118650197982788,2.9500732421875,2.9920160696416023,3.110247358539036
1050,2.8888996334725943,2.833405729025087,2.8974804878234863,2.78759765625,2.9397896341458427,2.8860454169142473
1051,2.7206378167744916,3.015754625946715,3.028318166732788,2.9775390625,2.9695196920071782,3.037923994079939
1052,3.251326654597785,3.000036863701086,3.0210280418395996,2.9462890625,2.8974507096638913,3.106999555790041
1053,2.964403902507034,2.897533227741069,2.791600465774536,2.71923828125,2.814341191411114,2.853949391426701
1054,2.823555390930722,2.9258432993372194,2.8781609535217285,2.8431396484375,2.9470844189047884,2.85374200290592
1055,2.8500660753428537,2.8667647448447346,2.8661227226257324,2.8515625,2.862954796534383,2.8536615258689526
1056,2.983627878986122,2.939358307519782,2.8921303749084473,2.8486328125,2.92431508996678,2.9118682044501787
1057,2.954135975878094,2.6598810829684423,2.6477224826812744,2.7197265625,2.7103118494280576,2.643644388635676
1058,2.4833681389244098,2.740544617449697,2.663525104522705,2.7724609375,2.794489309638291,2.6957207360674813
1059,2.4953452497571766,2.835502103534814,2.873918056488037,2.8255615234375,2.758282018261446,2.8418575004239197
1060,3.0702993965328185,2.90374427155588,2.8386852741241455,2.90380859375,2.950416753041814,2.8313366897832517
1061,2.9924920191582736,2.9043640042686505,2.878089189529419,2.88671875,2.9018011933483177,2.930461089049775
1062,2.777536361042626,2.714534310930701,2.7050020694732666,2.8525390625,2.7552898230284244,2.703099366388598
1063,3.0000042757874663,2.732502010869474,2.8180718421936035,2.6494140625,2.5395482451993536,2.7577978214042043
1064,3.1703949754937484,2.9898287485245234,2.9853355884552,2.8714599609375,2.80560516919845,2.9482672822188434
1065,2.694040410200361,2.799969508349691,2.8734359741210938,2.96875,2.9068897397635505,2.899500051981609
1066,2.853473064196065,2.843439616274755,2.910121440887451,2.9248046875,2.809716720573349,2.9601050811227467
1067,2.6986298868863474,2.886051755720211,2.728435516357422,2.8173828125,2.8581195648375988,2.7278951063979444
1068,3.2929029377840724,3.0101061865413397,3.011915445327759,2.908203125,2.886899661224173,2.9404570444619287
1069,3.134099196376965,2.856245934320488,2.879176616668701,2.6795654296875,2.7323021562488004,2.823759890447221
1070,2.5955454538530427,2.7476942310961583,2.6790294647216797,2.7265625,2.8412803618621676,2.726962102889317
1071,2.7306456154537515,2.76569045118124,2.667341709136963,2.78125,2.7418850629035783,2.6256750025224584
1072,3.095024079391364,2.927846484726853,3.0252671241760254,2.97265625,2.9655768630873505,3.0737866055306036
1073,2.7042359784443977,2.7624102416374567,2.8399133682250977,2.86767578125,2.9301605928068453,2.84588345176258
1074,2.7255498996600966,2.839466951400062,2.671557903289795,2.6907958984375,2.88438995495706,2.7720936232574553
1075,2.4836024538229364,2.771352400956304,2.7406797409057617,2.63427734375,2.8596786894115938,2.7953451667521523
1076,2.93105821934346,2.7512622407038276,2.6679909229278564,2.6015625,2.7725641507988916,2.732545497911402
1077,2.70807046561183,2.7327346042291074,2.692500114440918,2.5908203125,2.805872610163796,2.6883717965694767
1078,2.7362447125696923,2.759208259469917,2.7905609607696533,2.85302734375,2.731373735864848,2.8151948797731317
1079,3.159248758958214,2.8491521505593145,2.9699809551239014,2.9832763671875,2.95945342505354,2.9854739761531843
1080,3.1123875078575503,2.942468915658032,2.9593892097473145,2.958984375,2.840822934603357,2.9111513041272215
1081,2.8772882601462046,2.853359037764867,2.8546864986419678,2.9404296875,3.045469478691861,2.782880469409253
1082,2.8510664427086883,2.8844991797804065,2.9177589416503906,2.9306640625,3.0068613999077094,3.0747433756225133
1083,2.5838868464575224,2.7587350518063825,2.901310443878174,2.93115234375,3.002244898620206,2.7862305877781357
1084,2.841272651664489,2.889449794211233,2.949061393737793,2.9388427734375,2.973208729006874,2.998232649049691
1085,2.9912872940051494,2.913870941680782,3.004990577697754,3.00634765625,3.0356004369395073,3.0731998033442895
1086,2.74200539393144,3.099635407437204,3.009509563446045,2.98046875,2.980984885646793,3.0412905127151326
1087,3.150025913003084,2.8378417750975555,2.9836316108703613,2.935546875,3.0010687683252493,2.944413901509721
1088,3.327134615263121,2.9888258497924256,2.9600157737731934,2.9892578125,2.9398110001887794,2.9917043166062074
1089,2.8018563357456165,2.9909471953551434,2.8700499534606934,2.9310302734375,2.9347685150327516,2.836926305774404
1090,3.1305016019845557,3.001299807629778,2.935539960861206,2.9599609375,2.8906119708402174,2.9605421688133395
1091,3.170800755817159,3.078775168045034,2.957993745803833,3.033203125,3.0024171283402272,2.9436917819051467
1092,3.060545079841144,2.739680815743326,2.9378600120544434,2.892578125,2.7690769000389346,2.908570775905567
1093,3.0344451539588664,2.9931449506509864,2.988247871398926,2.94580078125,2.9042156097208007,2.9953935299730983
1094,2.7511117652111756,3.0510636075833366,3.046008348464966,3.0306396484375,2.9765865506971387,2.9844731548419388
1095,2.63202730637072,2.8282963141549606,2.77571964263916,2.78173828125,2.8400189562351437,2.874139810147001
1096,2.707927811432248,2.9758454169661523,2.9242331981658936,3.0634765625,2.9060235067037867,2.8396914421386796
1097,2.8547569982033414,2.7582972913067563,2.7762808799743652,2.9296875,2.8279429701611956,2.696425556733613
1098,2.5669096828161098,2.911189033522617,2.889132022857666,2.87109375,2.9061396030650437,2.9031145526261
1099,2.550437472735389,2.7823167323437343,2.873048782348633,2.8392333984375,2.907752770123483,2.8396778082015293
1100,2.9289107289854392,2.8474643748073154,2.877345561981201,2.93994140625,2.793544547262983,2.8362414543185284
1101,2.8789381522133706,2.868782979265326,2.9268057346343994,2.90234375,2.7678769488902026,2.9113451946649747
1102,2.8789381522133706,2.883300426209753,2.707287549972534,2.763671875,2.8284204940438737,2.7747621353021983
1103,2.861295015146174,2.960846569741425,2.8685362339019775,2.7646484375,2.839463036061229,2.8771573097649674
1104,2.9086547114886856,2.903864521665057,2.8911049365997314,2.8831787109375,2.7962393558383902,2.879019910646129
